Timestamp;PredictedSteeringAngle;ActualSteeringAngle
1584543431173027;0.0280626;-0
1584543431271127;-0.00844998;-0
1584543431370819;-0.00253527;-0
1584543431470802;-0.0139396;-0
1584543431571965;0.0139396;-0
1584543431672757;0.0500727;-0
1584543431771131;-0.0173158;-0
1584543431873811;0;-0
1584543431971127;-0.0177377;-0
1584543432070893;0.0143617;-0
1584543432172891;0;-0
1584543432270765;0;-0.122953
1584543432370755;-0.0867822;-0.137947
1584543432470834;-0.0504899;-0.134946
1584543432571962;-0.120188;-0.134946
1584543432672646;-0.10213;-0.134946
1584543432770821;-0.0804596;-0.134946
1584543432870603;-0.0312178;-0.134946
1584543432970579;-0.126446;-0.134946
1584543433071323;-0.109716;-0.134946
1584543433172656;-0.0912482;-0.134946
1584543433270518;-0.0575686;-0.134946
1584543433373834;-0.157506;-0.134946
1584543433470738;-0.144912;-0.140948
1584543433571210;-0.131301;-0.143948
1584543433672921;-0.114078;-0.143948
1584543433770467;-0.0918558;-0.143948
1584543433870405;-0.156202;-0.125954
1584543433970832;-0.140532;-0.128954
1584543434070509;-0.12391;-0.116952
1584543434172926;-0.100124;-0
1584543434270599;-0.0716357;-0
1584543434370366;-0.0588148;-0
1584543434470425;-0.0588148;-0
1584543434571450;-0.0345798;-0
1584543434672949;0;-0
1584543434770296;-0.0997223;-0
1584543434870436;-0.0969054;-0
1584543434970285;-0.0358396;-0
1584543435070265;-0.0337397;-0
1584543435172841;-0.032479;-0
1584543435270334;-0.0307972;-0
1584543435371168;-0.0270102;-0
1584543435470624;-0.0236407;-0
1584543435571124;-0.0232193;-0
1584543435672738;-0.0946866;-0
1584543435770577;-0.0904375;-0
1584543435870811;-0.0861719;-0
1584543435970384;-0.00929475;-0
1584543436070216;-0.00633781;-0
1584543436172469;-0.00126764;-0
1584543436273229;0.00549287;-0
1584543436370572;0.0128842;-0
1584543436469980;0.0217441;-0
1584543436570538;0.0450594;-0
1584543436672341;-0.0716357;-0
1584543436769875;-0.0588148;0.0509833
1584543436869839;0.0347898;-0
1584543436970150;0.0320586;-0
1584543437072932;0.029325;-0
1584543437176419;0.0307972;-0
1584543437270720;0.0349998;-0
1584543437369886;0.0307972;-0
1584543437469742;0.0633765;-0
1584543437571172;0.0320586;-0
1584543437672132;0.0320586;-0
1584543437769675;0.0335296;-0
1584543437870196;0.0373087;-0
1584543437973181;0.049864;-0
1584543438069858;0.0629623;-0
1584543438171981;0;-0
1584543438269545;0.109716;-0
1584543438369554;0.0600602;-0
1584543438469953;0.0670989;-0
1584543438570172;0.0743097;-0
1584543438671687;0.0851538;0.185939
1584543438772069;0.0513241;-0
1584543438869712;0.0940806;-0
1584543438969424;-0.00739394;-0
1584543439069594;-0.0559055;-0
1584543439171567;-0.0320586;-0
1584543439269449;-0.0232193;-0
1584543439369657;-0.0677184;-0
1584543439469454;-0.079232;-0
1584543439572902;-0.0841349;-0.0209863
1584543439673161;-0.0790273;-0.0959654
1584543439769260;-0.0608899;-0.104958
1584543439869243;-0.115659;-0.104958
1584543439969379;-0.0989183;-0.104958
1584543440069200;-0.0794367;-0.104958
1584543440171386;-0.0307972;-0.104958
1584543440269523;-0.109318;-0.104958
1584543440369300;-0.0936764;-0.104958
1584543440469117;-0.0683376;-0.104958
1584543440569951;-0.0173158;-0.104958
1584543440671333;-0.131881;-0.113951
1584543440769245;-0.117828;-0.155942
1584543440869235;-0.0999232;-0.170936
1584543440969032;-0.0691629;-0.167935
1584543441069005;-0.142058;-0.167935
1584543441171290;-0.120973;-0.167935
1584543441269244;-0.0954939;-0.167935
1584543441369019;0;-0.167935
1584543441469140;0;-0.167935
1584543441569632;-0.144912;-0.167935
1584543441671467;-0.127031;-0.167935
1584543441769416;-0.10613;-0
1584543441868930;-0.0800505;-0
1584543441969041;-0.0223764;-0
1584543442069271;0;-0
1584543442171312;0;-0.014994
1584543442268736;-0.0215333;-0.0359804
1584543442369313;-0.029956;-0.0359804
1584543442469178;-0.0912482;-0.014994
1584543442569417;-0.0890175;-0.014994
1584543442671150;-0.0861719;-0.014994
1584543442768678;-0.088002;-0.014994
1584543442868960;-0.0765681;-0.00299171
1584543442969208;-0.051741;-0.00899288
1584543443068575;0.00887237;-0.053975
1584543443170727;0.0029578;-0.053975
1584543443271691;-0.00380285;-0.053975
1584543443368626;-0.00380285;-0.053975
1584543443468522;-0.0444319;-0.0359804
1584543443569604;-0.0255364;-0
1584543443671081;-0.00211273;-0
1584543443768527;0;-0
1584543443868673;0;-0
1584543443968423;0.097711;-0
1584543444068564;0.0479853;-0
1584543444170756;0.0596452;-0
1584543444268572;0.0716357;-0
1584543444368650;0.0906403;-0
1584543444468630;0.0802551;-0
1584543444568997;0.0940806;-0
1584543444670392;0.120384;0.119961
1584543444768476;0.122345;-0
1584543444868652;0.12391;-0
1584543444968194;0.116843;-0
1584543445068344;0.111701;-0
1584543445170349;0.0904375;-0
1584543445268286;0.0629623;0.149949
1584543445368391;0;0.239922
1584543445468374;0;0.224928
1584543445569043;0.0583995;-0
1584543445670485;-0.0969054;-0
1584543445768591;-0.126836;-0.0449821
1584543445868237;-0.134198;-0.290888
1584543445968211;-0.130914;-0.290888
1584543446067994;-0.119991;-0.290888
1584543446170210;0;-0.22492
1584543446268794;-0.151146;-0.290888
1584543446368141;-0.124105;-0.290888
1584543446467981;0;-0.290888
1584543446568947;-0.133427;-0.290888
1584543446671098;-0.101328;-0.155942
1584543446768020;0;-0.152941
1584543446868070;-0.0967039;-0.152941
1584543446967869;-0.0366792;-0.191931
1584543447068250;0.0130953;0.290888
1584543447169961;0.0608899;0.290888
1584543447267850;0.0851538;0.290888
1584543447367900;0.0542408;-0
1584543447467926;-0.0567372;-0
1584543447568525;-0.032479;-0.0179858
1584543447669787;-0.019425;-0.230912
1584543447767870;-0.146997;-0.290888
1584543447867711;-0.131301;-0
1584543447967678;-0.0997223;-0
1584543448067864;0;-0
1584543448169564;-0.144912;-0.272902
1584543448267637;-0.142058;-0.272902
1584543448367788;-0.127225;-0.275894
1584543448467811;0;-0
1584543448568246;0;-0.00899288
1584543448669464;-0.109915;-0.18893
1584543448767515;-0.100927;-0.242905
1584543448867544;-0.0782081;-0
1584543448972042;0;-0
1584543449068403;-0.112098;-0
1584543449169435;-0.103732;-0.200924
1584543449267783;-0.0954939;-0
1584543449367416;0;-0
1584543449467860;-0.130526;-0.143948
1584543449568259;-0.125472;-0.206925
1584543449669110;-0.112891;-0.209925
1584543449767771;0;-0.14994
1584543449870313;0;-0.134946
1584543449967562;-0.00464788;-0
1584543450067607;0.0425484;0.290888
1584543450169589;0.0736931;0.290888
1584543450267308;0.0408729;0.197932
1584543450367226;0.0642044;-0
1584543450467477;-0.0425484;-0.14994
1584543450567943;-0.0307972;-0.257908
1584543450672667;-0.0417108;-0.2639
1584543450767582;0.0097171;-0
1584543450867303;0.0666857;0.290888
1584543450967512;0.172207;0.290888
1584543451067396;0.180489;0.290888
1584543451168862;0.203187;-0
1584543451267312;0.170754;-0
1584543451367523;0.119205;0.0150029
1584543451469785;0.150958;0.0329887
1584543451568522;0.153773;0.146949
1584543451669054;0.146618;0.275903
1584543451767520;0.153398;-0
1584543451867907;0.088002;0.176946
1584543451967375;-0.00823878;0.251916
1584543452067145;-0.0345798;-0
1584543452168846;-0.0387769;-0.0569756
1584543452269772;-0.143962;-0.0869637
1584543452367606;-0.152648;-0.290888
1584543452466859;-0.207767;-0.290888
1584543452567832;0;-0.290888
1584543452668871;-0.176184;-0.290888
1584543452766748;0;-0.290888
1584543452866922;0;-0.290888
1584543452966719;-0.196142;-0.290888
1584543453066688;-0.1713;-0.290888
1584543453168498;-0.14263;-0.104958
1584543453266703;0;-0.0839631
1584543453367198;-0.0546571;-0.0779708
1584543453467095;0;-0.110959
1584543453567284;0;-0.00299171
1584543453668442;0;-0
1584543453766707;-0.000422549;-0
1584543453866759;0;-0
1584543453966494;0;-0
1584543454066654;0;-0.182929
1584543454168464;0;-0.18593
1584543454266466;0;-0.161934
1584543454366634;-0.0782081;-0.0809625
1584543454469117;-0.0215333;-0.0689691
1584543454567279;-0.00654905;-0
1584543454668950;0.074926;0.290888
1584543454766329;0;-0
1584543454866509;0.123323;-0
1584543454966475;0.037938;0.0479916
1584543455066314;0.0301664;-0
1584543455168328;0.0265892;-0
1584543455266554;-0.037938;-0
1584543455366211;0.0029578;-0
1584543455466260;-0.000211275;-0
1584543455567002;-0.00126764;-0
1584543455668270;-0.0122509;-0
1584543455766136;-0.0662725;-0
1584543455866273;0.0122509;-0
1584543455968670;-0.0861719;-0
1584543456066316;-0.0802551;-0.110959
1584543456168282;0;-0.191931
1584543456266189;0;-0.191931
1584543456366365;-0.210124;-0.290888
1584543456466393;0;-0.290888
1584543456566688;-0.102932;-0.290888
1584543456668278;0;-0
1584543456769112;0;-0
1584543456866199;-0.228524;-0.251907
1584543456966265;-0.0773883;-0.200924
1584543457066507;-0.161771;-0.206925
1584543457168052;-0.150394;-0.290888
1584543457266219;0;-0.290888
1584543457366219;-0.152648;-0
1584543457465981;-0.120973;-0
1584543457569316;-0.0398251;-0
1584543457669335;0.0276417;-0
1584543457767725;0.0757473;0.0150029
1584543457866215;-0.0366792;0.239922
1584543457966470;-0.0109841;-0
1584543458065650;0.0712239;-0
1584543458168268;0.0554895;0.0209952
1584543458265903;-0.0177377;-0
1584543458370468;-0.105332;-0
1584543458467577;-0.104532;-0
1584543458566725;-0.0695753;-0
1584543458667749;-0.0773883;-0
1584543458765587;-0.0859683;-0.0899643
1584543458865735;-0.0839311;-0
1584543458965677;0;-0
1584543459065698;-0.029956;-0
1584543459168236;-0.12058;-0
1584543459265525;-0.12742;-0
1584543459365434;-0.128003;-0.0329798
1584543459465649;-0.128392;-0.290888
1584543459566374;-0.074926;-0
1584543459667962;-0.132461;-0
1584543459765712;-0.0812773;-0
1584543459865612;-0.0769783;-0
1584543459965485;0;-0
1584543460065742;0;-0
1584543460167882;0.000422549;-0
1584543460265423;0.0105618;-0
1584543460365708;0.0206901;-0
1584543460465416;0.0215333;-0
1584543460565957;0.0316382;-0
1584543460667674;0.0523663;-0
1584543460765298;0.029325;0.0599851
1584543460865480;0.0450594;0.161943
1584543460965628;0.0529913;-0
1584543461065207;-0.0286938;-0
1584543461167894;0.0190033;-0
1584543461265476;0.0236407;-0
1584543461365286;0.0265892;-0
1584543461465213;0.0249046;-0
1584543461566174;0.0232193;-0
1584543461667877;0.0227979;-0
1584543461765335;0.0227979;-0
1584543461865569;0.0244833;-0
1584543461965168;0.0249046;-0
1584543462068069;0.0249046;-0
1584543462168497;0.0249046;-0
1584543462265025;0.0249046;-0
1584543462364915;0;-0
1584543462465109;0;-0
1584543462565532;-0.0851538;-0
1584543462666979;-0.0839311;-0
1584543462764996;-0.0818902;-0
1584543462867550;-0.0796413;-0.0509744
1584543463064974;-0.0370989;-0.0449821
1584543463166867;-0.115857;-0.0899643
1584543463264699;-0.104133;-0.0929649
1584543463364982;-0.0835232;-0.0929649
1584543463464762;-0.155642;-0.155942
1584543463565343;-0.141677;-0.182929
1584543463667012;-0.117434;-0.182929
1584543463764635;-0.169479;-0.182929
1584543463864661;-0.148131;-0.182929
1584543463964922;-0.126252;-0.182929
1584543464064810;0;-0.182929
1584543464166828;0;-0.182929
1584543464264723;0;-0.182929
1584543464364582;-0.164168;-0.182929
1584543464464523;-0.152273;-0.18593
1584543464565304;-0.139002;-0.18593
1584543464666645;-0.124301;-0.18593
1584543464764437;-0.107327;-0.18593
1584543464864622;-0.0875956;-0.18593
1584543464964397;-0.0496554;-0.182929
1584543465064380;0.00929475;-0.0689691
1584543465166691;0;-0
1584543465264372;0;-0
1584543465364316;0.0642044;-0
1584543465464480;0.0633765;-0
1584543465565009;0.0617192;-0
1584543465666300;0.00464788;-0
1584543465764433;0.00887237;-0
1584543465864200;0.0143617;-0
1584543465964269;0.00253527;-0
1584543466064438;0.0265892;-0
1584543466166181;0.0621337;-0
1584543466264474;0.0859683;-0
1584543466364352;0.0847464;-0
1584543466466716;0.0839311;-0
1584543466565392;0.0318484;0.188939
1584543466666342;0.0504899;-0
1584543466764146;0.0316382;-0
1584543466864127;-0.00591535;-0
1584543466964464;0;-0
1584543467064064;0.0458958;-0
1584543467166158;0.029956;-0.125954
1584543467266727;-0.0471497;-0
1584543467364198;-0.0289042;-0
1584543467464008;0.0375185;-0
1584543467564932;0.0249046;-0
1584543467666037;0.0843388;-0
1584543467763923;0.0822987;-0
1584543467864085;0.0581918;-0
1584543467963994;0.0525747;-0
1584543468066906;0.0940806;-0
1584543468166306;0.0928676;-0
1584543468264023;0.0654456;-0
1584543468364228;0.0695753;-0
1584543468464186;0.0904375;0.00600117
1584543468564750;0.0884083;-0
1584543468666450;0.0421296;-0
1584543468764824;0.0728705;-0
1584543468867727;0.0215333;-0
1584543468967855;-0.0452685;-0
1584543469064068;-0.0354198;-0
1584543469165749;-0.0097171;-0
1584543469263576;0.0206901;-0
1584543469363937;0.0546571;-0.22492
1584543469463985;-0.111305;-0.179929
1584543469564442;-0.10633;-0.179929
1584543469665784;-0.102331;-0.227911
1584543469763484;-0.104532;-0.248906
1584543469863820;-0.10633;-0.248906
1584543469964016;-0.107327;-0.248906
1584543470063698;-0.108124;-0.245906
1584543470165486;-0.105931;-0.248906
1584543470263789;-0.0987172;-0.245906
1584543470363552;-0.0863754;-0.245906
1584543470466912;-0.0538244;-0.245906
1584543470564582;0.00464788;-0.131946
1584543470665720;0.074926;0.0779797
1584543470763487;-0.0594376;0.212926
1584543470863448;-0.024062;-0
1584543470963454;-0.0253258;-0
1584543471063258;-0.0488205;-0
1584543471165702;-0.0417108;-0
1584543471267004;0;-0.0839631
1584543471363153;0;-0
1584543471463322;0;-0.0629768
1584543471563756;0;-0.182929
1584543471665214;0;-0.18893
1584543471763225;0;-0.18893
1584543471863051;0;-0.18593
1584543471963048;-0.186527;-0.18593
1584543472065684;-0.185112;-0.18593
1584543472165385;-0.183694;-0.18593
1584543472262911;-0.180846;-0.18593
1584543472363344;-0.176364;-0.18593
1584543472462868;0;-0.14994
1584543472563537;0;-0
1584543472665149;0;-0
1584543472762835;0;0.0569845
1584543472862921;-0.165638;0.0479916
1584543472962963;0;-0
1584543473062796;0;-0
1584543473164908;-0.166188;-0
1584543473262967;-0.167104;-0
1584543473362883;-0.100325;-0.0419816
1584543473462700;-0.0975097;-0.233912
1584543473563537;-0.175102;-0.14994
1584543473665039;-0.169662;-0.0839631
1584543473762726;-0.143392;-0.158942
1584543473863216;-0.10892;-0.125954
1584543473963402;-0.153398;-0
1584543474062700;0;-0
1584543474164988;-0.097711;-0
1584543474263198;0;-0.0419816
1584543474362797;-0.139767;-0.254908
1584543474462748;-0.137084;-0.290888
1584543474563364;-0.128975;-0.254908
1584543474664522;-0.100124;-0.251907
1584543474762755;0;-0
1584543474862519;0;-0
1584543474965072;-0.0898292;-0
1584543475063204;-0.0637905;-0
1584543475164061;0;-0
1584543475262448;0;-0.248906
1584543475362599;-0.123128;-0
1584543475462441;-0.116449;-0
1584543475563252;0;-0
1584543475664434;0;-0.191931
1584543475762419;-0.108721;-0.2609
1584543475862504;-0.0975097;-0
1584543475962632;0;-0
1584543476062460;0.0181596;-0
1584543476164056;0.0534079;0.212926
1584543476262484;0.0387769;-0
1584543476362469;0.119205;-0
1584543476462546;0.0912482;-0
1584543476563323;0.14244;0.290888
1584543476664022;0.141677;0.179937
1584543476762739;0.14015;0.278903
1584543476863339;0.17438;0.197932
1584543476962186;0.139767;0.0209952
1584543477062066;0.109318;-0.0749702
1584543477163920;0.028273;-0.212917
1584543477262170;-0.0965023;-0.215918
1584543477362119;-0.0504899;-0
1584543477462240;0;0.290888
1584543477562902;0.00887237;0.290888
1584543477663782;0.0130953;-0
1584543477762171;0.0687503;-0
1584543477861987;-0.00633781;-0
1584543477962101;-0.133427;-0.191931
1584543478062091;-0.229326;-0.158942
1584543478163477;0;-0.158942
1584543478261821;0;-0.158942
1584543478362190;0;-0.152941
1584543478462013;0;-0.128954
1584543478562566;0;-0.128954
1584543478663823;0;-0.0179858
1584543478762065;0;-0.0179858
1584543478861754;0;-0
1584543478962463;-0.0168939;-0
1584543479061764;0;-0.0269875
1584543479163624;0;-0.179929
1584543479262305;0;-0.179929
1584543479361672;-0.0773883;-0.176937
1584543479461943;-0.0550733;-0.194923
1584543479562695;0.0122509;-0
1584543479664422;0.0223764;-0
1584543479761699;0;0.290888
1584543479861749;0.0588148;-0
1584543479961927;0.0463138;-0
1584543480061721;0.0780032;-0
1584543480163788;0.0442227;-0
1584543480261644;0.0450594;-0
1584543480361442;-0.00591535;-0
1584543480461594;0.00549287;-0
1584543480562030;0.0745152;-0
1584543480663453;0.0800505;-0
1584543480761564;0.0465228;-0
1584543480861314;0.0467318;-0
1584543480961295;0.0465228;-0
1584543481061487;0.0471497;-0
1584543481163322;0.0467318;-0
1584543481261250;0.0463138;-0
1584543481361410;0.0467318;-0
