Timestamp;PredictedSteeringAngle;ActualSteeringAngle
1584543406677838;-0.102323;-0.116952
1584543406775743;-0.0922582;-0.164934
1584543406878612;-0.142485;-0.179929
1584543406976092;-0.135389;-0.179929
1584543407075683;-0.12514;-0.218918
1584543407177703;-0.112459;-0.251907
1584543407275899;-0.0968952;-0.191931
1584543407375504;-0.124482;-0.173936
1584543407475486;-0.112459;-0.176937
1584543407576361;-0.0960551;-0.155942
1584543407682219;-0.0344939;-0.0779708
1584543407776431;-0.0341909;-0
1584543407876197;0.00398319;-0
1584543407975406;0.0387291;0.0779797
1584543408075420;-0.0244665;0.188939
1584543408177772;-0.0104145;-0
1584543408275465;-0.0226378;-0
1584543408375575;-0.0577524;-0
1584543408478606;-0.0255326;-0
1584543408576173;-0.0293354;-0
1584543408677866;-0.0346454;-0
1584543408775854;-0.0320684;-0
1584543408875259;-0.0801375;-0
1584543408975594;-0.0797053;-0.161934
1584543409075385;-0.07884;-0
1584543409178080;-0.057604;-0
1584543409275443;-0.0334332;-0
1584543409375620;-0.0198919;-0
1584543409475361;-0.0133215;-0
1584543409575990;-0.0661692;-0
1584543409677523;0;-0.107959
1584543409775656;-0.0573072;-0
1584543409875065;0.00827139;-0
1584543409975452;0.0320684;-0
1584543410075068;0.0458077;0.0239958
1584543410177435;0.0584941;0.290888
1584543410275152;-0.00582125;0.290888
1584543410374967;0.00245127;-0
1584543410474931;0;-0
1584543410575782;-0.017296;-0
1584543410680626;-0.0340394;-0.236913
1584543410775289;-0.0375204;-0
1584543410875151;-0.0390311;-0
1584543410974928;-0.0250758;-0
1584543411075099;0.0104145;-0
1584543411177277;0.0414448;0.290888
1584543411274771;0.0696869;-0
1584543411374794;0.0247712;-0
1584543411478069;0.00428955;-0
1584543411575721;-0.00214487;-0
1584543411676912;-0.00949613;-0
1584543411774848;-0.00183847;-0
1584543411874816;-0.00199167;-0
1584543411974741;-0.00229807;-0
1584543412074815;-0.0168376;-0.14994
1584543412176921;-0.0373692;-0
1584543412278250;-0.0639626;-0
1584543412376105;-0.0261416;-0
1584543412474791;0.00352363;-0
1584543412575197;0.0133215;-0
1584543412677057;-0.0137803;-0
1584543412774711;-0.0096492;-0
1584543412875452;-0.00980227;-0
1584543412974843;0.0110267;-0
1584543413074816;0.0347968;-0
1584543413176729;-0.0441547;-0.0899643
1584543413274819;-0.0311579;-0
1584543413374646;-0.0146978;-0
1584543413474447;0.0235523;-0
1584543413575337;-0.0645516;-0.0719696
1584543413677049;-0.0583458;-0.152941
1584543413774675;-0.0453571;-0.206925
1584543413874615;-0.0162264;-0.206925
1584543413974257;-0.0954943;-0.203924
1584543414074504;-0.0769612;-0.203924
1584543414177091;-0.0447561;-0.203924
1584543414274210;-0.0954943;-0.203924
1584543414374196;-0.074932;-0.200924
1584543414474602;-0.0405402;-0.200924
1584543414574815;0;-0.200924
1584543414676219;0;-0.200924
1584543414774528;-0.0784069;-0.200924
1584543414874308;-0.0543331;-0.191931
1584543414974031;0.00428955;-0
1584543415074286;0;-0
1584543415176123;0;-0
1584543415273964;-0.0405402;-0
1584543415374124;0.0217228;-0
1584543415473957;0.0297912;-0
1584543415574750;0.0350997;-0
1584543415676197;0.0444554;-0
1584543415773836;0;-0
1584543415873822;0;-0
1584543415977202;0;-0
1584543416074025;0.0711477;0.158951
1584543416176059;0.0388801;-0
1584543416273943;0.0326751;-0
1584543416373731;0.00949613;-0
1584543416473708;-0.00459591;-0
1584543416574534;0.0137803;-0
1584543416675775;0.038427;-0
1584543416773656;0.0465583;-0
1584543416873958;0.0387291;-0
1584543416973617;0.0296392;-0
1584543417073614;0.0180597;-0
1584543417175880;-0.0224853;-0.197923
1584543417273574;-0.0393331;-0
1584543417373618;-0.0113327;-0
1584543417476942;0.0587906;-0
1584543417574548;0.0186706;-0
1584543417675682;0.0369156;-0
1584543417773782;0.0483576;0.290888
1584543417874101;0.0453571;-0
1584543417973676;0.0655814;-0
1584543418073675;-0.0108736;-0
1584543418175615;-0.0192813;-0
1584543418273404;-0.0180597;-0.209925
1584543418373627;-0.0198919;-0
1584543418473828;-0.0102615;-0
1584543418574252;0.0113327;-0
1584543418675835;0.00643386;-0
1584543418773323;-0.0243142;-0
1584543418873318;-0.0052086;-0.00599229
1584543418975926;0.0214178;-0
1584543419073817;-0.0746417;-0
1584543419175414;-0.0699793;-0.00599229
1584543419273527;-0.0642571;-0.00899288
1584543419373214;-0.0561187;-0.0629768
1584543419473205;-0.107418;-0.128954
1584543419574004;-0.104395;-0.110959
1584543419675211;-0.094652;-0.104958
1584543419773196;-0.0773953;-0.0929649
1584543419874048;-0.110013;-0.0899643
1584543419973432;-0.0978737;-0.0899643
1584543420073430;-0.0843004;-0.0899643
1584543420175612;-0.0692481;-0.0929649
1584543420273264;0;-0.0719696
1584543420373130;0;-0
1584543420475760;-0.120778;-0
1584543420573917;-0.0715854;-0
1584543420675032;-0.0641099;-0
1584543420773153;-0.112459;-0.0869637
1584543420872995;-0.110694;-0.239914
1584543420972909;-0.107829;-0.014994
1584543421073099;-0.0981529;-0
1584543421174944;-0.0811449;-0
1584543421275457;-0.118246;-0.119952
1584543421373385;-0.118647;-0.116952
1584543421473269;-0.117845;-0.116952
1584543421573703;-0.108102;-0.116952
1584543421675393;-0.0966154;-0.116952
1584543421772792;-0.118112;-0.116952
1584543421872800;0;-0.116952
1584543421972963;-0.0973148;-0.113951
1584543422072722;-0.0844435;-0.110959
1584543422174397;-0.068809;-0.110959
1584543422272896;-0.105359;-0.0929649
1584543422372679;-0.093949;-0.0659685
1584543422472858;-0.0802815;-0
1584543422573576;-0.0646988;-0
1584543422674338;0;-0
1584543422772627;0;-0
1584543422872780;0;-0.122953
1584543422972877;-0.0861574;-0
1584543423072677;-0.0818635;-0
1584543423175106;-0.0680767;-0.00599229
1584543423272866;0;-0.215918
1584543423372525;0;-0
1584543423472857;0;-0
1584543423576348;0;-0
1584543423674489;-0.0552263;-0
1584543423772772;0;-0
1584543423872496;0;-0
1584543423972388;-0.00888379;-0
1584543424072567;-0.0180597;-0
1584543424175115;-0.0314614;-0
1584543424272562;0.0537371;-0
1584543424375038;-0.00153206;-0
1584543424472298;0.0302469;-0
1584543424573146;0.0447561;-0
1584543424674225;0.0387291;0.0509833
1584543424772782;0.102738;0.0659773
1584543424872598;0.105497;0.0749791
1584543424972384;0.103567;0.0929737
1584543425072155;0.0981529;0.0869726
1584543425173901;0.141606;0.0689779
1584543425272538;0.136028;0.0689779
1584543425372589;0.124877;0.0689779
1584543425472068;0.119581;0.0689779
1584543425572869;0.121177;0.0689779
1584543425673725;0.107418;0.0689779
1584543425772051;0.0975943;0.0689779
1584543425872764;0.0881508;0.0689779
1584543425971966;0.077829;0.0719785
1584543426072338;0.0895705;0.0689779
1584543426173748;0.0798494;0.0689779
1584543426271980;0.0247712;0.0719785
1584543426371884;-0.0340394;0.0689779
1584543426472161;-0.0837279;-0
1584543426572621;-0.0486572;-0.0479827
1584543426673498;-0.057604;-0.14694
1584543426772283;-0.0564159;-0.134946
1584543426871976;-0.107281;-0.128954
1584543426972452;-0.099129;-0.128954
1584543427071949;-0.0834414;-0.128954
1584543427173790;0;-0.128954
1584543427275665;0;-0.107959
1584543427372201;0;-0.104958
1584543427471993;0;-0.104958
1584543427572353;0;-0.104958
1584543427673668;0;-0.104958
1584543427771687;0;-0.0959654
1584543427871849;0;-0
1584543427972033;0;-0
1584543428071643;0;-0
1584543428173468;0;-0
1584543428271716;0;-0.0929649
1584543428372046;-0.0942303;-0.0929649
1584543428471706;0;-0.0929649
1584543428572332;0;-0.0929649
1584543428673479;0;-0.125954
1584543428771892;0;-0.191931
1584543428871687;0;-0.287896
1584543428972102;0;-0.290888
1584543429072166;0;-0.173936
1584543429173799;0;-0
1584543429272316;-0.0531408;-0
1584543429371314;-0.0676369;-0
1584543429471458;-0.059087;-0
1584543429572106;-0.0601235;-0
1584543429673331;-0.0613066;-0
1584543429771610;0.0302469;-0
1584543429871566;-0.0338879;-0
1584543429971236;-0.0317649;-0
1584543430071397;-0.0305506;-0
1584543430177250;-0.0282714;-0
1584543430271284;-0.0258371;-0
1584543430371277;-0.0233999;-0
1584543430471418;-0.00704642;-0
1584543430571653;-0.00306405;-0
1584543430673681;0.000612828;-0
1584543430771247;-0.0102615;-0
1584543430870936;-0.00383;-0
1584543430973979;-0.0308543;-0
1584543431072197;-0.0128626;-0
1584543431173027;0.0203498;-0
1584543431271127;-0.00612756;-0
1584543431370819;-0.00183847;-0
1584543431470802;-0.0101084;-0
1584543431571965;0.0101084;-0
1584543431672757;0.0363105;-0
1584543431771131;-0.0125567;-0
1584543431873811;0;-0
1584543431971127;-0.0128626;-0
1584543432070893;0.0104145;-0
1584543432172891;0;-0
1584543432270765;0;-0.122953
1584543432370755;-0.0629307;-0.137947
1584543432470834;-0.0366131;-0.134946
1584543432571962;-0.087155;-0.134946
1584543432672646;-0.0740605;-0.134946
1584543432770821;-0.0583458;-0.134946
1584543432870603;-0.0226378;-0.134946
1584543432970579;-0.0916934;-0.134946
1584543433071323;-0.0795611;-0.134946
1584543433172656;-0.0661692;-0.134946
1584543433270518;-0.0417462;-0.134946
1584543433373834;-0.114216;-0.134946
1584543433470738;-0.105084;-0.140948
1584543433571210;-0.0952137;-0.143948
1584543433672921;-0.0827247;-0.143948
1584543433770467;-0.0666098;-0.143948
1584543433870405;-0.113271;-0.125954
1584543433970832;-0.101908;-0.128954
1584543434070509;-0.089854;-0.116952
1584543434172926;-0.0726056;-0
1584543434270599;-0.0519471;-0
1584543434370366;-0.04265;-0
1584543434470425;-0.04265;-0
1584543434571450;-0.0250758;-0
1584543434672949;0;-0
1584543434770296;-0.0723143;-0
1584543434870436;-0.0702716;-0
1584543434970285;-0.0259893;-0
1584543435070265;-0.0244665;-0
1584543435172841;-0.0235523;-0
1584543435270334;-0.0223328;-0
1584543435371168;-0.0195866;-0
1584543435470624;-0.0171432;-0
1584543435571124;-0.0168376;-0
1584543435672738;-0.0686626;-0
1584543435770577;-0.0655814;-0
1584543435870811;-0.0624881;-0
1584543435970384;-0.00674015;-0
1584543436070216;-0.00459591;-0
1584543436172469;-0.000919241;-0
1584543436273229;0.00398319;-0
1584543436370572;0.00934305;-0
1584543436469980;0.0157679;-0
1584543436570538;0.0326751;-0
1584543436672341;-0.0519471;-0
1584543436769875;-0.04265;0.0509833
1584543436869839;0.0252281;-0
1584543436970150;0.0232475;-0
1584543437072932;0.0212652;-0
1584543437176419;0.0223328;-0
1584543437270720;0.0253804;-0
1584543437369886;0.0223328;-0
1584543437469742;0.0459579;-0
1584543437571172;0.0232475;-0
1584543437672132;0.0232475;-0
1584543437769675;0.0243142;-0
1584543437870196;0.0270546;-0
1584543437973181;0.0361592;-0
1584543438069858;0.0456575;-0
1584543438171981;0;-0
1584543438269545;0.0795611;-0
1584543438369554;0.043553;-0
1584543438469953;0.0486572;-0
1584543438570172;0.0538862;-0
1584543438671687;0.0617499;0.185939
1584543438772069;0.037218;-0
1584543438869712;0.0682232;-0
1584543438969424;-0.00536176;-0
1584543439069594;-0.0405402;-0
1584543439171567;-0.0232475;-0
1584543439269449;-0.0168376;-0
1584543439369657;-0.0491064;-0
1584543439469454;-0.0574556;-0
1584543439572902;-0.061011;-0.0209863
1584543439673161;-0.0573072;-0.0959654
1584543439769260;-0.0441547;-0.104958
1584543439869243;-0.0838711;-0.104958
1584543439969379;-0.0717312;-0.104958
1584543440069200;-0.057604;-0.104958
1584543440171386;-0.0223328;-0.104958
1584543440269523;-0.0792728;-0.104958
1584543440369300;-0.0679301;-0.104958
1584543440469117;-0.0495555;-0.104958
1584543440569951;-0.0125567;-0.104958
1584543440671333;-0.0956346;-0.113951
1584543440769245;-0.0854439;-0.155942
1584543440869235;-0.07246;-0.170936
1584543440969032;-0.0501539;-0.167935
1584543441069005;-0.103015;-0.167935
1584543441171290;-0.0877243;-0.167935
1584543441269244;-0.0692481;-0.167935
1584543441369019;0;-0.167935
1584543441469140;0;-0.167935
1584543441569632;-0.105084;-0.167935
1584543441671467;-0.0921171;-0.167935
1584543441769416;-0.0769612;-0
1584543441868930;-0.0580492;-0
1584543441969041;-0.0162264;-0
1584543442069271;0;-0
1584543442171312;0;-0.014994
1584543442268736;-0.015615;-0.0359804
1584543442369313;-0.0217228;-0.0359804
1584543442469178;-0.0661692;-0.014994
1584543442569417;-0.0645516;-0.014994
1584543442671150;-0.0624881;-0.014994
1584543442768678;-0.0638152;-0.014994
1584543442868960;-0.0555239;-0.00299171
1584543442969208;-0.0375204;-0.00899288
1584543443068575;0.00643386;-0.053975
1584543443170727;0.00214487;-0.053975
1584543443271691;-0.00275766;-0.053975
1584543443368626;-0.00275766;-0.053975
1584543443468522;-0.0322201;-0.0359804
1584543443569604;-0.0185179;-0
1584543443671081;-0.00153206;-0
1584543443768527;0;-0
1584543443868673;0;-0
1584543443968423;0.0708558;-0
1584543444068564;0.0347968;-0
1584543444170756;0.0432521;-0
1584543444268572;0.0519471;-0
1584543444368650;0.0657284;-0
1584543444468630;0.0581975;-0
1584543444568997;0.0682232;-0
1584543444670392;0.0872974;0.119961
1584543444768476;0.0887191;-0
1584543444868652;0.089854;-0
1584543444968194;0.0847295;-0
1584543445068344;0.0810011;-0
1584543445170349;0.0655814;-0
1584543445268286;0.0456575;0.149949
1584543445368391;0;0.239922
1584543445468374;0;0.224928
1584543445569043;0.0423488;-0
1584543445670485;-0.0702716;-0
1584543445768591;-0.0919759;-0.0449821
1584543445868237;-0.0973148;-0.290888
1584543445968211;-0.0949329;-0.290888
1584543446067994;-0.0870126;-0.290888
1584543446170210;0;-0.22492
1584543446268794;-0.109605;-0.290888
1584543446368141;-0.0899958;-0.290888
1584543446467981;0;-0.290888
1584543446568947;-0.0967553;-0.197923
1584543446671098;-0.0734789;-0.155942
1584543446768020;0;-0.152941
1584543446868070;-0.0701255;-0.152941
1584543446967869;-0.0265981;-0.191931
1584543447068250;0.00949613;0.290888
1584543447169961;0.0441547;0.290888
1584543447267850;0.0617499;0.290888
1584543447367900;0.0393331;-0
1584543447467926;-0.0411434;-0
1584543447568525;-0.0235523;-0.0179858
1584543447669787;-0.0140862;-0.230912
1584543447767870;-0.106596;-0.290888
1584543447867711;-0.0952137;-0
1584543447967678;-0.0723143;-0
1584543448067864;0;-0
1584543448169564;-0.105084;-0.272902
1584543448267637;-0.103015;-0.272902
1584543448367788;-0.0922582;-0.275894
1584543448467811;0;-0
1584543448568246;0;-0.00899288
1584543448669464;-0.0797053;-0.18893
1584543448767515;-0.073188;-0.242905
1584543448867544;-0.0567131;-0
1584543448972042;0;-0
1584543449068403;-0.0812887;-0
1584543449169435;-0.0752223;-0.200924
1584543449267783;-0.0692481;-0
1584543449367416;0;-0
1584543449467860;-0.094652;-0.143948
1584543449568259;-0.0909867;-0.206925
1584543449669110;-0.0818635;-0.209925
1584543449767771;0;-0.14994
1584543449870313;0;-0.134946
1584543449967562;-0.00337044;-0
1584543450067607;0.0308543;0.290888
1584543450169589;0.053439;0.290888
1584543450267308;0.0296392;0.197932
1584543450367226;0.0465583;-0
1584543450467477;-0.0308543;-0.14994
1584543450567943;-0.0223328;-0.257908
1584543450672667;-0.0302469;-0.2639
1584543450767582;0.00704642;-0
1584543450867303;0.0483576;0.290888
1584543450967512;0.124877;0.290888
1584543451067396;0.130883;0.290888
1584543451168862;0.147342;-0
1584543451267312;0.123824;-0
1584543451367523;0.0864426;0.0150029
1584543451469785;0.109468;0.0329887
1584543451568522;0.111509;0.146949
1584543451669054;0.106321;0.275903
1584543451767520;0.111238;-0
1584543451867907;0.0638152;0.176946
1584543451967375;-0.00597441;0.251916
1584543452067145;-0.0250758;-0
1584543452168846;-0.0281193;-0.0569756
1584543452269772;-0.104395;-0.0869637
1584543452367606;-0.110694;-0.290888
1584543452466859;-0.150664;-0.290888
1584543452567832;0;-0.290888
1584543452668871;-0.127761;-0.290888
1584543452766748;0;-0.290888
1584543452866922;0;-0.290888
1584543452966719;-0.142234;-0.290888
1584543453066688;-0.124219;-0.290888
1584543453168498;-0.103429;-0.104958
1584543453266703;0;-0.0839631
1584543453367198;-0.039635;-0.0779708
1584543453467095;0;-0.110959
1584543453567284;0;-0.00299171
1584543453668442;0;-0
1584543453766707;-0.000306414;-0
1584543453866759;0;-0
1584543453966494;0;-0
1584543454066654;0;-0.182929
1584543454168464;0;-0.18593
1584543454266466;0;-0.161934
1584543454366634;-0.0567131;-0.0809625
1584543454469117;-0.015615;-0.0689691
1584543454567279;-0.00474908;-0
1584543454668950;0.0543331;0.290888
1584543454766329;0;-0
1584543454866509;0.0894287;-0
1584543454966475;0.027511;0.0479916
1584543455066314;0.0218753;-0
1584543455168328;0.0192813;-0
1584543455266554;-0.027511;-0
1584543455366211;0.00214487;-0
1584543455466260;-0.000153207;-0
1584543455567002;-0.000919241;-0
1584543455668270;-0.00888379;-0
1584543455766136;-0.0480579;-0
1584543455866273;0.00888379;-0
1584543455968670;-0.0624881;-0
1584543456066316;-0.0581975;-0.110959
1584543456168282;0;-0.191931
1584543456266189;0;-0.191931
1584543456366365;-0.152373;-0.290888
1584543456466393;0;-0.290888
1584543456566688;-0.0746417;-0.290888
1584543456668278;0;-0
1584543456769112;0;-0
1584543456866199;-0.165716;-0.251907
1584543456966265;-0.0561187;-0.200924
1584543457066507;-0.117309;-0.206925
1584543457168052;-0.109059;-0.290888
1584543457266219;0;-0.290888
1584543457366219;-0.110694;-0
1584543457465981;-0.0877243;-0
1584543457569316;-0.0288794;-0
1584543457669335;0.0200445;-0
1584543457767725;0.0549287;0.0150029
1584543457866215;-0.0265981;0.239922
1584543457966470;-0.00796517;-0
1584543458065650;0.0516485;-0
1584543458168268;0.0402386;0.0209952
1584543458265903;-0.0128626;-0
1584543458370468;-0.0763821;-0
1584543458467577;-0.0758024;-0
1584543458566725;-0.050453;-0
1584543458667749;-0.0561187;-0
1584543458765587;-0.0623405;-0.0899643
1584543458865735;-0.0608632;-0
1584543458965677;0;-0
1584543459065698;-0.0217228;-0
1584543459168236;-0.0874397;-0
1584543459265525;-0.0923993;-0
1584543459365434;-0.0928224;-0.0329798
1584543459465649;-0.0931043;-0.290888
1584543459566374;-0.0543331;-0
1584543459667962;-0.0960551;-0
1584543459765712;-0.0589388;-0
1584543459865612;-0.0558213;-0
1584543459965485;0;-0
1584543460065742;0;-0
1584543460167882;0.000306414;-0
1584543460265423;0.00765894;-0
1584543460365708;0.0150036;-0
1584543460465416;0.015615;-0
1584543460565957;0.0229427;-0
1584543460667674;0.0379738;-0
1584543460765298;0.0212652;0.0599851
1584543460865480;0.0326751;0.161943
1584543460965628;0.038427;-0
1584543461065207;-0.0208075;-0
1584543461167894;0.0137803;-0
1584543461265476;0.0171432;-0
1584543461365286;0.0192813;-0
1584543461465213;0.0180597;-0
1584543461566174;0.0168376;-0
1584543461667877;0.016532;-0
1584543461765335;0.016532;-0
1584543461865569;0.0177542;-0
1584543461965168;0.0180597;-0
1584543462068069;0.0180597;-0
1584543462168497;0.0180597;-0
1584543462265025;0.0180597;-0
1584543462364915;0;-0
1584543462465109;0;-0
1584543462565532;-0.0617499;-0
1584543462666979;-0.0608632;-0
1584543462764996;-0.0593832;-0
1584543462867550;-0.0577524;-0.0509744
1584543462964802;-0.0510509;-0.0509744
1584543463064974;-0.0269025;-0.0449821
1584543463166867;-0.0840142;-0.0899643
1584543463264699;-0.0755124;-0.0929649
1584543463364982;-0.0605674;-0.155942
1584543463464762;-0.112865;-0.155942
1584543463565343;-0.102738;-0.182929
1584543463667012;-0.0851582;-0.182929
1584543463764635;-0.122899;-0.182929
1584543463864661;-0.107418;-0.182929
1584543463964922;-0.0915522;-0.182929
1584543464064810;0;-0.182929
1584543464166828;0;-0.182929
1584543464264723;0;-0.182929
1584543464364582;-0.119047;-0.182929
1584543464464523;-0.110422;-0.18593
1584543464565304;-0.100798;-0.18593
1584543464666645;-0.0901374;-0.18593
1584543464764437;-0.077829;-0.18593
1584543464864622;-0.0635205;-0.18593
1584543464964397;-0.0360079;-0.182929
1584543465064380;0.00674015;-0.0689691
1584543465166691;0;-0
1584543465264372;0;-0
1584543465364316;0.0465583;-0
1584543465464480;0.0459579;-0
1584543465565009;0.0447561;-0
1584543465666300;0.00337044;-0
1584543465764433;0.00643386;-0
1584543465864200;0.0104145;-0
1584543465964269;0.00183847;-0
1584543466064438;0.0192813;-0
1584543466166181;0.0450566;-0
1584543466264474;0.0623405;-0
1584543466364352;0.0614544;-0
1584543466466716;0.0608632;-0
1584543466565392;0.0230951;0.188939
1584543466666342;0.0366131;-0
1584543466764146;0.0229427;-0
1584543466864127;-0.00428955;-0
1584543466964464;0;-0
1584543467064064;0.0332816;-0
1584543467166158;0.0217228;-0.125954
1584543467266727;-0.0341909;-0
1584543467364198;-0.0209601;-0
1584543467464008;0.0272068;-0
1584543467564932;0.0180597;-0
1584543467666037;0.0611588;-0
1584543467763923;0.0596794;-0
1584543467864085;0.0421982;-0
1584543467963994;0.0381249;-0
1584543468066906;0.0682232;-0
1584543468166306;0.0673436;-0
1584543468264023;0.0474583;-0
1584543468364228;0.050453;-0
1584543468464186;0.0655814;0.00600117
1584543468564750;0.0641099;-0
1584543468666450;0.0305506;-0
1584543468764824;0.0528426;-0
1584543468867727;0.015615;-0
1584543468967855;-0.0328268;-0
1584543469064068;-0.0256849;-0
1584543469165749;-0.00704642;-0
1584543469263576;0.0150036;-0
1584543469363937;0.039635;-0.22492
1584543469463985;-0.0807133;-0.179929
1584543469564442;-0.0771059;-0.179929
1584543469665784;-0.0742059;-0.227911
1584543469763484;-0.0758024;-0.248906
1584543469863820;-0.0771059;-0.248906
1584543469964016;-0.077829;-0.248906
1584543470063698;-0.0784069;-0.245906
1584543470165486;-0.0768165;-0.248906
1584543470263789;-0.0715854;-0.245906
1584543470363552;-0.0626357;-0.245906
1584543470466912;-0.0390311;-0.245906
1584543470564582;0.00337044;-0.131946
1584543470665720;0.0543331;0.0779797
1584543470763487;-0.0431016;0.212926
1584543470863448;-0.0174487;-0
1584543470963454;-0.0183652;-0
1584543471063258;-0.0354025;-0
1584543471165702;-0.0302469;-0
1584543471267004;0;-0.0839631
1584543471363153;0;-0
1584543471463322;0;-0.0629768
1584543471563756;0;-0.182929
1584543471665214;0;-0.18893
1584543471763225;0;-0.18893
1584543471863051;0;-0.18593
1584543471963048;-0.135261;-0.18593
1584543472065684;-0.134236;-0.18593
1584543472165385;-0.133207;-0.18593
1584543472262911;-0.131142;-0.18593
1584543472363344;-0.127892;-0.18593
1584543472462868;0;-0.14994
1584543472563537;0;-0
1584543472665149;0;-0
1584543472762835;0;0.0569845
1584543472862921;-0.120113;0.0479916
1584543472962963;0;-0
1584543473062796;0;-0
1584543473164908;-0.120513;-0
1584543473262967;-0.121177;-0
1584543473362883;-0.0727513;-0.0419816
1584543473462700;-0.0707098;-0.233912
1584543473563537;-0.126977;-0.14994
1584543473665039;-0.123031;-0.0839631
1584543473762726;-0.103981;-0.158942
1584543473863216;-0.0789843;-0.125954
1584543473963402;-0.111238;-0
1584543474062700;0;-0
1584543474164988;-0.0708558;-0
1584543474263198;0;-0.0419816
1584543474362797;-0.101353;-0.254908
1584543474462748;-0.0994075;-0.290888
1584543474563364;-0.0935268;-0.254908
1584543474664522;-0.0726056;-0.251907
1584543474762755;0;-0
1584543474862519;0;-0
1584543474965072;-0.0651402;-0
1584543475063204;-0.0462581;-0
1584543475164061;0;-0
1584543475262448;0;-0.248906
1584543475362599;-0.0892869;-0
1584543475462441;-0.0844435;-0
1584543475563252;0;-0
1584543475664434;0;-0.191931
1584543475762419;-0.07884;-0.2609
1584543475862504;-0.0707098;-0
1584543475962632;0;-0
1584543476062460;0.0131686;-0
1584543476164056;0.0387291;0.212926
1584543476262484;0.0281193;-0
1584543476362469;0.0864426;-0
1584543476462546;0.0661692;-0
1584543476563323;0.103291;0.290888
1584543476664022;0.102738;0.179937
1584543476762739;0.10163;0.278903
1584543476863339;0.126453;0.197932
1584543476962186;0.101353;0.0209952
1584543477062066;0.0792728;-0.0749702
1584543477163920;0.0205024;-0.212917
1584543477262170;-0.0699793;-0.215918
1584543477362119;-0.0366131;-0
1584543477462240;0;0.290888
1584543477562902;0.00643386;0.290888
1584543477663782;0.00949613;-0
1584543477762171;0.0498547;-0
1584543477861987;-0.00459591;-0.0719696
1584543477962101;-0.0967553;-0.0719696
1584543478062091;-0.166297;-0.158942
1584543478163477;0;-0.158942
1584543478261821;0;-0.158942
1584543478362190;0;-0.152941
1584543478462013;0;-0.128954
1584543478562566;0;-0.128954
1584543478663823;0;-0.0179858
1584543478762065;0;-0.0179858
1584543478861754;0;-0
1584543478962463;-0.0122507;-0.0269875
1584543479061764;0;-0.0269875
1584543479163624;0;-0.158942
1584543479262305;0;-0.179929
1584543479361672;-0.0561187;-0.176937
1584543479461943;-0.0399368;-0.194923
1584543479562695;0.00888379;-0
1584543479664422;0.0162264;0.290888
1584543479761699;0;0.290888
1584543479861749;0.04265;-0
1584543479961927;0.0335848;-0
1584543480061721;0.0565645;-0
1584543480163788;0.0320684;-0
1584543480261644;0.0326751;-0
1584543480361442;-0.00428955;-0
1584543480461594;0.00398319;-0
1584543480562030;0.0540352;-0
1584543480663453;0.0580492;-0
1584543480761564;0.0337363;-0
1584543480861314;0.0338879;-0
1584543480961295;0.0337363;-0
1584543481061487;0.0341909;-0
1584543481163322;0.0338879;-0
1584543481261250;0.0335848;-0
1584543481361410;0.0338879;-0
