Timestamp;PredictedSteeringAngle;ActualSteeringAngle
1584543050645522;-0.0393535;-0.134946
1584543050747416;-0.0744287;-0.116952
1584543050844637;-0.0787169;-0.113951
1584543050944762;-0.0555469;-0.14994
1584543051044568;-0.035625;-0.137947
1584543051144538;-0.0283488;-0
1584543051247572;-0.0210938;0.0120023
1584543051344522;0.00503906;0.00900175
1584543051444478;0.0179297;0.0209952
1584543051544658;-0.001875;0.0120023
1584543051645139;-0.0009375;-0
1584543051746618;-0.00375;-0
1584543051844738;0.0146906;0.0389898
1584543051944390;0.0290822;0.0479916
1584543052044325;0.0258984;-0
1584543052144497;0.0264844;0.0150029
1584543052246552;0.0239063;0.0120023
1584543052344293;0.00350508;0.00300058
1584543052444449;0.0548066;0.0329887
1584543052546880;0.0675721;0.0599851
1584543052645069;0.0679564;0.0569845
1584543052746717;0.0639701;0.0569845
1584543052844283;0.0540789;0.0869726
1584543052944160;0;0.0539839
1584543053044435;0.0959006;0.0269964
1584543053144320;0.102049;0.0959743
1584543053246299;0.0950338;0.107968
1584543053346708;0.0857105;0.143957
1584543053447068;0;0.146949
1584543053547377;0;0.143957
1584543053645093;0;0.140956
1584543053746806;0;0.0509833
1584543053844069;0;-0
1584543053944242;0.0182729;-0
1584543054044082;0;-0
1584543054143935;0.0385651;-0
1584543054246178;0.0403871;-0
1584543054346971;0.0361759;0.0150029
1584543054444177;0.0293344;0.0749791
1584543054544381;0.0732195;0.0749791
1584543054644574;0.0854006;0.0749791
1584543054745931;0.0856096;0.0959743
1584543054844014;0.0766489;0.125962
1584543054944038;0.061656;0.125962
1584543055043836;0.0932519;0.110968
1584543055144021;0.0917385;0.0929737
1584543055245971;0.0775032;0.0929737
1584543055343830;0.0576467;0.0749791
1584543055444023;0.0876194;0.0719785
1584543055544121;0.0872597;0.0749791
1584543055644527;0.0787845;0.0749791
1584543055746044;0.068367;0.0749791
1584543055843970;0.0570386;0.0749791
1584543055944013;0.0439604;0.0749791
1584543056044204;0.0303573;0.0749791
1584543056143927;0.0759872;0.0749791
1584543056246747;0.0845903;0.0749791
1584543056344015;0.081429;0.0749791
1584543056444101;0.0750666;0.0749791
1584543056543580;0.068236;0.0689779
1584543056644395;0.0606087;0.0659773
1584543056745816;0.0529064;0.0599851
1584543056843687;0.0456739;0.0569845
1584543056943993;0.0377619;0.0479916
1584543057043724;0.0278415;0.0479916
1584543057143800;0.0753516;-0
1584543057245910;0.0852937;0.0209952
1584543057343574;0.0711328;0.0749791
1584543057443623;0.0809848;0.0959743
1584543057543598;0.0824638;0.098966
1584543057644296;0.0766731;0.098966
1584543057745423;0.0649281;0.0959743
1584543057843503;0;0.101967
1584543057943932;0.0837171;0.098966
1584543058043365;0.0663281;0.0929737
1584543058143480;0.0564844;0.0809714
1584543058245278;0.0460547;0.0719785
1584543058343377;0.0353906;0.0719785
1584543058443589;0.0180984;0.0689779
1584543058543290;0;0.0719785
1584543058643988;0;0.0719785
1584543058745463;0;-0
1584543058843376;0;-0
1584543058943080;0.00864515;-0
1584543059043247;-0.0258984;-0
1584543059143032;-0.0284766;-0
1584543059244950;-0.0317578;-0.038981
1584543059345665;-0.0358594;-0
1584543059443329;-0.0399609;-0
1584543059543086;0;-0
1584543059643803;-0.00340782;-0
1584543059744844;0.00624563;-0
1584543059842905;-0.0179297;-0
1584543059943052;-0.0165234;-0
1584543060042880;-0.015;-0
1584543060145438;-0.0133594;-0
1584543060248492;-0.0118359;-0
1584543060342991;-0.0105469;-0
1584543060442866;-0.00832031;-0
1584543060542938;-0.0245625;-0
1584543060643439;0;-0
1584543060744676;0.000117188;-0
1584543060842894;0.00152344;-0
1584543060942715;0.00140625;-0
1584543061042687;0.00316406;-0
1584543061142864;0.0046875;-0
1584543061244565;0.00585938;-0
1584543061342628;0.00832031;-0
1584543061442777;0.0119531;-0
1584543061542620;0.0155859;-0
1584543061643232;-0.00441329;-0
1584543061748031;0.0222026;-0
1584543061845674;0.0374061;0.044991
1584543061942959;0.0498421;0.0479916
1584543062042785;0.0598073;0.0479916
1584543062142578;0.0647656;0.0479916
1584543062244393;0.0397078;0.0479916
1584543062342647;0.0461719;0.0479916
1584543062442655;0.0404297;0.0479916
1584543062542455;0.0114316;0.0479916
1584543062643656;0;0.0479916
1584543062744510;0;0.0479916
1584543062842528;0.0222557;0.0479916
1584543062942788;0.0171357;0.0479916
1584543063042337;0.00509969;0.0479916
1584543063142311;0.14734;0.0479916
1584543063244228;0.190177;0.0479916
1584543063342280;0.166934;0.0479916
1584543063444966;0.0689063;0.0539839
1584543063542609;0.0296543;0.125962
1584543063643572;0.0693943;0.164943
1584543063743820;0.0708164;0.164943
1584543063842315;0.050407;0.140956
1584543063942374;0;0.107968
1584543064042123;0;0.110968
1584543064142373;0.0342764;0.0120023
1584543064247872;0;0.0120023
1584543064342824;0.0583122;0.0239958
1584543064442641;0.0620776;0.0959743
1584543064542041;0.059762;0.164943
1584543064642726;0.125677;0.188939
1584543064744520;0.133967;0.221928
1584543064842173;0.116602;0.125962
1584543064941966;0.0876037;0.0509833
1584543065044750;0.0539666;0.0329887
1584543065142077;0.0574107;0.143957
1584543065244031;0.0581158;0.140956
1584543065341988;0.0547179;0.137956
1584543065441871;0.0345703;-0
1584543065542189;0.00644531;-0
1584543065642679;-0.0185156;-0
1584543065743877;-0.0354715;-0
1584543065844985;0;-0
1584543065941846;-0.0192188;-0
1584543066041926;-0.038816;-0.0629768
1584543066141695;-0.0246094;-0
1584543066244068;-0.0240234;-0
1584543066341602;-0.0171094;-0
1584543066441804;-0.0138281;-0
1584543066541865;-0.0123047;-0
1584543066642211;0;-0
1584543066743639;0;-0
1584543066842542;-0.0212379;-0
1584543066941501;0.0009375;-0
1584543067041447;0.00375;-0
1584543067141721;0.00761719;-0
1584543067244400;0.0113672;-0
1584543067341495;0.00040781;-0
1584543067441557;0;-0
1584543067541389;0;-0
1584543067641983;0;0.281904
1584543067743553;0.0224841;0.149949
1584543067841330;0.0337007;-0
1584543067941331;0.0193469;-0
1584543068041621;-0.0205078;-0
1584543068141309;-0.0289453;-0
1584543068243355;-0.0551953;-0
1584543068341397;0.0860156;-0
1584543068441241;-0.0362109;-0
1584543068541204;-0.0407813;-0.122953
1584543068641996;-0.0475735;-0
1584543068743252;-0.0460017;-0
1584543068841240;-0.0345703;-0
1584543068941299;-0.0501891;-0
1584543069041168;-0.0487387;-0
1584543069141141;-0.0239063;-0
1584543069243343;-0.0217969;-0
1584543069341081;-0.0194531;-0
1584543069441086;-0.0182813;-0
1584543069541261;-0.0173438;-0
1584543069641687;-0.0165234;-0
1584543069743007;-0.0332813;-0
1584543069841361;-0.0208863;-0
1584543069940919;-0.0112616;-0
1584543070040889;-0.000827308;-0
1584543070141235;0.00351563;0.140956
1584543070243170;0.0169922;0.200933
1584543070341315;0.0432422;-0
1584543070441522;0.0178125;-0
1584543070540872;-0.0182813;-0
1584543070642017;0.0400781;-0
1584543070743346;0.030784;-0
1584543070840901;0.0242223;-0
1584543070940860;0.0168397;-0
1584543071041117;0.00773433;-0
1584543071140805;0.0576668;-0
1584543071242778;0.0726465;0.290888
1584543071340893;0.0753358;0.290888
1584543071440638;0.109775;0.245915
1584543071540657;0.0966463;-0
1584543071641676;0.0664576;-0
1584543071742619;0;-0
1584543071840614;0.0795494;0.269911
1584543071940898;0.0823285;0.290888
1584543072040513;0.079881;0.212926
1584543072140745;0.0568342;-0
1584543072242667;0.0845374;-0
1584543072340521;0.068403;-0
1584543072440555;0;-0
1584543072540746;0;-0
1584543072641201;0;0.290888
1584543072742570;0;0.290888
1584543072840530;0;-0
1584543072940703;0;-0
1584543073044949;0;-0
1584543073140804;0;0.290888
1584543073242205;0;0.248915
1584543073340375;0;0.203933
1584543073440901;0.0750471;-0
1584543073540495;0.0504622;-0
1584543073641089;0.0325867;-0
1584543073742365;0;-0
1584543073843377;0;-0
1584543073940148;0;0.0239958
1584543074040309;0;0.0929737
1584543074140113;0;-0
1584543074242066;-0.0083283;-0
1584543074340502;-0.0202747;-0
1584543074440061;-0.0218898;-0
1584543074540018;-0.02139;-0
1584543074644448;-0.0200916;-0
1584543074741935;-0.0154365;-0
1584543074839962;0.00210938;-0
1584543074940135;0.00105469;-0
1584543075039928;0.0009375;-0
1584543075139910;-0.000703125;-0
1584543075242102;-0.0160547;-0
1584543075339870;0.0253125;-0
1584543075439836;0.0263672;-0
1584543075540012;0.0285938;-0
1584543075640474;0.0331641;-0
1584543075741673;0.0379688;0.0329887
1584543075840024;0.0184617;0.0779797
1584543075939773;0;0.083972
1584543076039998;0;0.083972
1584543076142731;0.0516565;0.083972
1584543076241903;0.048818;0.0749791
1584543076339695;0;0.0749791
1584543076439814;0.072904;0.0749791
1584543076539684;0.0683173;0.0749791
1584543076640541;0.0526678;0.0749791
1584543076741993;0;0.0749791
1584543076839778;0.0799652;0.0749791
1584543076942156;0.0776544;0.0749791
1584543077040420;0;0.0779797
1584543077139853;0.112071;0.11396
1584543077241608;0.115177;0.11396
1584543077339989;0.155648;0.11396
1584543077439472;0.157945;0.110968
1584543077539452;0.148134;0.110968
1584543077640328;0.133543;0.083972
1584543077741874;0.117025;0.0869726
1584543077839599;0;0.0869726
1584543077939811;0.137171;0.0869726
1584543078039708;0.132714;0.0869726
1584543078139316;0.119565;0.0869726
1584543078241788;0.103152;0.0869726
1584543078339468;0.0841181;0.083972
1584543078440371;0.0636425;0.0629856
1584543078539427;0.0248438;0.0569845
1584543078639988;0.00785156;-0
1584543078741496;-0.00667969;-0
1584543078839588;0.00167931;-0.0329798
1584543078939193;-0.0189844;-0.143948
1584543079039175;-0.0459809;-0
1584543079142309;-0.0435798;-0
1584543079241668;-0.0248126;-0
1584543079339379;-0.00966682;-0
1584543079439392;-0.0687793;-0
1584543079539298;-0.0845443;-0.0269875
1584543079639819;-0.0866489;-0.0299881
1584543079741593;-0.0826865;-0.0509744
1584543079839032;-0.0749352;-0.0749702
1584543079939092;-0.108047;-0.0779708
1584543080039315;-0.113387;-0.0779708
1584543080138939;-0.108755;-0.0899643
1584543080241197;-0.0998183;-0.0959654
1584543080339235;-0.0872935;-0.0959654
1584543080438859;-0.102567;-0.0959654
1584543080538833;-0.0963214;-0.0809625
1584543080639627;-0.0806663;-0.0269875
1584543080741215;-0.0618605;-0
1584543080838897;-0.0608124;-0
1584543080939216;-0.0529512;-0
1584543081038700;-0.0181641;-0
1584543081138686;-0.0138281;-0
1584543081241220;-0.00763477;-0
1584543081338638;-0.0103125;-0
1584543081438920;-0.0103125;-0
1584543081538800;-0.00820313;-0
1584543081639642;0.0458203;-0
1584543081740772;0.0572555;-0
1584543081839072;0.0593735;-0
1584543081938540;0.0582043;0.0209952
1584543082038508;0.0570332;0.149949
1584543082138732;0.0552053;0.158951
1584543082240800;0.117165;0.119961
1584543082338732;0.121807;0.0959743
1584543082438788;0.103677;0.029997
1584543082538471;0.0780577;0.00300058
1584543082639371;0.0508485;0.00300058
1584543082740704;0;0.00300058
1584543082838394;0;0.0629856
1584543082938622;0;0.0629856
1584543083038537;0.145881;0.0629856
1584543083138377;0.119102;0.104967
1584543083240321;0.104506;0.104967
1584543083338536;0.155252;0.134955
1584543083438265;0.164241;0.197932
1584543083541140;0.158571;0.200933
1584543083639330;0.142268;0.194931
1584543083740244;0.113588;0.131955
1584543083838391;0;0.0599851
1584543083938391;0;0.0209952
1584543084038632;0.0488672;0.0209952
1584543084138163;0.0321094;0.0239958
1584543084240446;0.06;0.0389898
1584543084338121;0.0508594;0.0749791
1584543084438109;0.0526172;0.0749791
1584543084538266;0.0460957;0.0749791
1584543084638732;0.0810533;0.0749791
1584543084740115;0.0830094;0.0719785
1584543084838216;0.0735884;0.0659773
1584543084938229;0.0591136;0.0659773
1584543085038243;0.0408259;0.0659773
1584543085138268;0.0806208;0.0659773
1584543085240099;0.0836999;0.0659773
1584543085337929;0.0744518;0.0659773
1584543085438166;0.0606851;0.0659773
1584543085538103;0.043102;0.0659773
1584543085638530;0.0885224;0.0689779
1584543085740201;0.0949298;0.0689779
1584543085838149;0.0876645;0.0689779
1584543085938020;0.0746568;0.0659773
1584543086038337;0;0.0689779
1584543086137855;0.0917545;0.0689779
1584543086240252;0.0885166;0.0689779
1584543086338042;0.0780296;0.0689779
1584543086437754;0.0643835;0.0689779
1584543086537801;0.0306764;0.0689779
1584543086638755;0.017283;0.0689779
1584543086739975;0.0103118;0.0689779
1584543086837867;0.0055955;0.0599851
1584543086938113;0.0217969;0.0239958
1584543087038050;0.0117188;-0
1584543087138269;-0.000234375;-0
1584543087240128;-0.013125;-0
1584543087337616;0;-0
1584543087437498;0;-0
1584543087537747;-0.00128789;-0
1584543087638390;-0.0290625;-0
1584543087739330;-0.0324609;-0
1584543087837714;-0.0371484;-0
1584543087937470;-0.0411328;-0
1584543088037518;-0.046875;-0.0659685
1584543088137674;-0.0219047;-0.0599762
1584543088239579;-0.0172027;-0
1584543088337405;-0.0134952;-0
1584543088437569;-0.0294141;-0
1584543088540098;-0.0289453;-0
1584543088638605;-0.0285938;-0
1584543088739576;-0.028125;-0
1584543088837397;-0.0280078;-0
1584543088937298;-0.0267188;-0
1584543089037505;0;-0
1584543089137456;-0.0092461;-0
1584543089239504;0.00354258;-0
1584543089337669;0.0201563;-0
1584543089438043;0.0266016;-0
1584543089537406;0.0191777;-0
1584543089638109;0.0382031;-0
1584543089739615;0.0162516;-0
1584543089837911;0.00359578;-0
1584543089937487;0;0.0599851
1584543090037192;0.0478694;0.098966
1584543090137069;0.0534405;0.101967
1584543090238995;0.0393618;0.101967
1584543090336983;0.108638;0.0929737
1584543090437086;0.119413;0.0719785
1584543090537081;0.0637475;0.0719785
1584543090637617;0.0860946;0.0749791
1584543090738553;0.0819706;0.0749791
1584543090837047;0.0679365;0.0749791
1584543090936940;0.0483044;0.0929737
1584543091036863;0.092946;0.0929737
1584543091137029;0.0978072;0.0959743
1584543091238693;0.143234;0.176946
1584543091336814;0.14948;0.281904
1584543091437116;0.131338;0.290888
1584543091536735;0.0984966;0.290888
1584543091637420;0;0.290888
1584543091739209;0.0991443;0.290888
1584543091836715;0.0702995;0.290888
1584543091936738;0.0260445;0.290888
1584543092036832;-0.00780539;-0
1584543092136656;-0.0435541;-0.290888
1584543092238819;-0.0653906;-0.290888
1584543092336755;-0.0541406;-0.242905
1584543092436807;-0.0235547;-0
1584543092536789;-0.0046793;0.0179946
1584543092637413;0.0138281;-0.113951
1584543092738934;0.0528516;-0
1584543092836508;0.0514406;-0
1584543092939268;0;0.269911
1584543093036484;0.0894141;0.290888
1584543093136572;0.0799219;0.290888
1584543093239119;0.0399609;0.290888
1584543093336376;0.0542754;-0
1584543093436355;-0.0196881;-0
1584543093536530;-0.065625;-0
1584543093636982;-0.0735;-0.290888
1584543093738312;-0.0768469;-0
1584543093836486;-0.0693197;-0
1584543093936242;-0.0457334;-0
1584543094036424;0;-0.290888
1584543094136396;0;-0
1584543094238319;-0.0412825;-0
1584543094336230;-0.0159941;-0.152941
1584543094436398;0.00307676;-0
1584543094536283;-0.0072801;-0
1584543094636790;0.0169922;-0
1584543094738725;0.0370816;0.290888
1584543094836274;0.0545929;0.290888
1584543094936239;0.0667368;-0
1584543095036600;0.0474113;-0
1584543095136016;-0.0145313;-0
1584543095238178;-0.00733712;-0
1584543095336485;-0.0282422;-0
1584543095435946;-0.0301172;-0
1584543095535942;-0.0346875;-0
1584543095636834;-0.0400781;-0
1584543095738285;-0.0475781;-0.287896
1584543095835902;-0.0326813;-0
1584543095936068;-0.0475716;-0
1584543096036050;-0.0431793;-0
1584543096136073;-0.0405491;-0
1584543096238160;-0.0146484;-0
1584543096336030;-0.0289629;-0
1584543096436038;-0.0125391;-0
1584543096535961;-0.0111328;-0.0509744
1584543096636598;-0.031875;-0
1584543096737825;-0.00597656;-0
1584543096835966;0.0142969;-0
1584543096936115;0.0207422;0.0689779
1584543097035963;0.000701952;0.278903
1584543097135801;-0.00924763;0.233921
1584543097238170;0.0369863;0.203933
1584543097335576;0.039208;0.0779797
1584543097435876;0.0305229;0.0539839
1584543097535560;0.0254565;0.0869726
1584543097636245;0.025085;0.164943
1584543097738016;0.0233329;0.164943
1584543097835622;0.016737;0.128963
1584543097938129;0.00261758;0.0479916
1584543098035845;-0.0211417;-0
1584543098135639;0.0112696;-0
1584543098237483;0.0119695;-0
1584543098335606;0.00758577;0.197932
1584543098435409;0.00134877;0.203933
1584543098535609;0.0537824;0.0719785
1584543098636225;0.0565515;0.0749791
1584543098741735;0.0434369;0.209934
1584543098836552;0.0317916;0.0749791
1584543098936248;0.0218996;0.0599851
1584543099035598;0.0066273;0.0629856
1584543099135419;0.0527409;0.0599851
1584543099237333;0.0623094;0.0599851
1584543099335210;0.0594377;0.0599851
1584543099435188;0.0518497;0.0929737
1584543099535412;0.040878;0.0929737
1584543099639136;0.0292192;0.0929737
1584543099737193;0.0114482;0.0959743
1584543099835340;0.0600934;0.11396
1584543099935215;0.0656636;0.170945
1584543100035085;0;0.170945
1584543100135358;0;0.170945
1584543100237373;0;0.170945
1584543100335142;0;0.137956
1584543100435248;0.0551953;0.0719785
1584543100535396;0.0276563;0.0629856
1584543100635603;0.0268523;0.0599851
1584543100736853;0.0197205;-0
1584543100834930;0.0136435;-0
1584543100934970;0.00919539;-0
1584543101035143;0.00851721;-0
1584543101135099;0.0112669;-0
1584543101237454;0.0163574;-0
1584543101334995;0;0.0809714
1584543101435045;0;0.0599851
1584543101534774;-0.0110232;0.0179946
1584543101635725;0;0.0179946
1584543101736614;0;-0
1584543101837507;0;-0
1584543101934922;0;-0.0779708
1584543102034689;0;-0
1584543102134950;0;-0
1584543102236641;-0.0237984;-0
1584543102334712;0;-0
1584543102434909;-0.0108965;-0
1584543102534907;-0.00144788;-0
1584543102638801;0.0102461;-0
1584543102736623;0.0124219;0.185939
1584543102834728;0.0153516;-0
1584543102934689;0.0199219;-0
1584543103034689;0;0.200933
1584543103134803;0.0342188;0.200933
1584543103236440;0.0266391;-0
1584543103335011;0.00845109;-0
1584543103435050;0;-0
1584543103535239;-0.00386719;-0
1584543103635818;0.0108082;-0
1584543103737055;0.0336022;-0
1584543103834393;0.0332217;0.242914
1584543103934369;0.0245763;0.248915
1584543104034770;0;0.185939
1584543104134335;0.0810452;0.179937
1584543104236527;0.0671421;0.290888
1584543104334454;0.0882368;0.0150029
1584543104434263;0;-0
1584543104534284;0;-0
1584543104635054;0.0333699;-0
1584543104736430;0.0321512;-0
1584543104834193;0.0682031;-0
1584543104934399;0.0816234;-0
1584543105034179;0.0698438;0.149949
1584543105134167;0.0791789;0.149949
1584543105236683;0.0557623;-0
1584543105334209;0.00996094;-0
1584543105434313;-0.000234375;-0
1584543105534194;-0.0371484;-0
1584543105635230;-0.0445313;-0
1584543105736497;-0.0339164;-0
1584543105834585;0;-0.269902
1584543105933934;-0.0855288;-0
1584543106034053;-0.0813251;-0
1584543106134090;-0.064642;-0.2639
1584543106236227;-0.0927778;-0
1584543106333872;-0.0803825;-0
1584543106434439;-0.0530859;-0.137947
1584543106533976;-0.0475406;-0
1584543106634484;-0.0575391;-0
1584543106736889;-0.0510937;-0
1584543106833766;-0.0409793;-0.254908
1584543106934271;-0.0550075;-0
1584543107033895;-0.035919;-0
1584543107133756;-0.00689562;-0
1584543107235972;0.0145313;-0
1584543107333822;0.0194531;0.0659773
1584543107434260;0.0250781;-0
1584543107533647;0.0629109;-0
1584543107634467;0.0673702;0.00900175
1584543107739681;0.0628017;0.269911
1584543107834078;0.114423;-0
1584543107934386;0.113339;0.0749791
1584543108033569;0.100053;0.0689779
1584543108133650;0.084091;-0
1584543108235817;0;0.290888
1584543108333490;0.121466;0.290888
1584543108433498;0;0.26691
1584543108533620;0;0.122962
1584543108634049;0;-0
1584543108735504;0;-0
1584543108833567;0.0398196;-0
1584543108933317;0.0573256;-0
1584543109033290;0.0576555;0.194931
1584543109133464;0.0506998;0.182938
1584543109239471;0;0.0959743
1584543109333451;0.0323381;0.0779797
1584543109433611;0.00681393;-0
1584543109533290;0.0065625;-0
1584543109633993;-0.0065625;-0
1584543109735638;0.0405469;-0
1584543109833155;0.0503906;-0
1584543109933131;0.0433852;-0
1584543110033294;0.102151;0.143957
1584543110133121;0.123882;0.290888
1584543110235077;0.121378;0.230921
1584543110333971;0;-0
1584543110433493;0;-0
1584543110533245;0.0589391;-0
1584543110633966;0.01632;-0
1584543110735089;0;0.218927
1584543110833326;0.023878;0.290888
1584543110933612;0.0442969;-0
1584543111033085;0.00466759;-0
1584543111133029;0;-0
1584543111234896;-0.0204939;-0.0359804
1584543111333140;-0.0761719;-0.113951
1584543111433310;-0.0914789;-0
1584543111533348;-0.0845867;-0.0599762
1584543111633937;-0.0263111;-0
1584543111734687;-0.00866444;-0
1584543111833240;-0.0336328;-0
1584543111932863;-0.0335156;-0
1584543112033388;-0.0343359;-0
1584543112133479;-0.0370313;-0
1584543112234552;0;-0
1584543112333283;0.00433594;-0
1584543112433832;0.0105469;-0
1584543112532780;0.0178125;-0
1584543112633551;0.000134754;-0
1584543112735073;-0.0158326;0.098966
1584543112835703;0;0.122962
1584543112933287;0.0215412;0.125962
1584543113032844;0.0949331;0.110968
1584543113132643;0.0967709;0.00600117
1584543113234342;0.072877;-0
1584543113332861;0.0394588;0.200933
1584543113432800;0.0159802;0.290888
1584543113532627;0.0689835;-0
1584543113636619;0.0524001;-0
1584543113734910;0.0735111;0.290888
1584543113832647;0.0767272;0.185939
1584543113932867;0.15152;-0
1584543114032731;0.150169;0.185939
1584543114132490;0.1181;0.290888
1584543114235118;0.143096;0.290888
1584543114332387;0;0.290888
1584543114434976;0;-0
1584543114532727;0.0607706;-0.00599229
1584543114633228;-0.0390234;-0.164934
1584543114734374;-0.0636164;-0.248906
1584543114832475;-0.0693537;-0
1584543114932342;-0.0467936;-0
1584543115032398;-0.00524434;0.179937
1584543115132639;0.0404297;0.251916
1584543115234313;0.0479297;-0
1584543115332413;0;-0
1584543115432322;0;-0
1584543115532295;-0.0279164;-0
1584543115633122;-0.0461719;-0.0269875
1584543115734261;-0.0510937;-0
1584543115832152;-0.0568359;-0
1584543115934631;-0.056073;-0
1584543116032793;-0.0512504;-0.0929649
1584543116131950;0;-0
1584543116234042;0;-0
1584543116332134;0;-0
1584543116431934;0;-0
1584543116531963;0;-0
1584543116632755;-0.0438974;-0
1584543116734027;-0.0380821;-0
1584543116831932;-0.0335156;-0
1584543116932006;-0.048552;-0
1584543117031830;0;-0
1584543117131771;-0.0430058;-0
1584543117234077;-0.0354357;-0
1584543117331731;-0.0275866;-0
1584543117431733;-0.0193256;-0
1584543117532014;-0.00421875;-0
1584543117632598;-0.00851719;-0
1584543117733877;0;-0
1584543117831837;-0.0177802;-0
1584543117931767;0.0124219;-0
1584543118032026;0.0160547;-0
1584543118132058;0.0203906;-0
1584543118233910;0.0218016;-0
1584543118331632;0.0116016;-0
1584543118431726;0.0140625;0.0599851
1584543118531739;0.0281309;0.176946
1584543118632371;0.0454764;-0
1584543118733913;0.0608519;-0
1584543118831558;0;-0
1584543118934305;0.0312575;0.0569845
1584543119031999;0.016473;0.0659773
1584543119131674;0.00727977;0.0659773
1584543119233589;-0.00597818;0.083972
1584543119331804;0.0333569;0.0869726
1584543119431721;0.0323606;0.0869726
1584543119531808;0.0169679;0.0899731
1584543119632525;0.0510689;0.0899731
1584543119733550;0.0486664;0.0869726
1584543119831839;0.0835472;0.104967
1584543119931416;0.0828552;0.134955
1584543120031349;0.0682101;0.134955
1584543120131383;0.0985978;0.125962
1584543120233574;0.0913078;0.125962
1584543120331182;0.0661521;0.125962
1584543120431341;0.0855117;0.125962
1584543120531353;0.0694992;0.125962
1584543120631903;0.0379533;0.125962
1584543120733281;0.0625325;0.0869726
1584543120831654;0;-0
1584543120931072;0;-0
1584543121031265;0.0275781;-0
1584543121131444;0.0216855;-0
1584543121232770;0.028449;-0
1584543121331440;0;-0
1584543121431141;0.0121851;-0
1584543121531015;0;-0
1584543121631753;0;0.188939
1584543121732954;0.0159192;-0
1584543121833780;0.0247504;-0
1584543121934198;0.0136185;-0
1584543122031770;-0.0165234;-0
1584543122130993;0.00773438;-0
1584543122233481;0.00773438;-0
1584543122330945;-0.0231832;-0
1584543122430904;0;0.290888
1584543122530686;0.0210259;0.290888
1584543122631583;0;-0
1584543122732705;0;-0
1584543122830654;0;0.290888
1584543122930771;0.0526636;-0
1584543123031515;0;-0
1584543123130578;0.0888971;0.239922
1584543123232711;0.10108;0.290888
1584543123330887;0.14575;0.290888
1584543123433252;0.149636;0.290888
1584543123531231;0.149817;0.0239958
1584543123631670;0.151676;-0
1584543123733304;0.152726;-0
1584543123830629;0.153041;-0
1584543123930439;0.152807;-0
1584543124030383;0.152737;-0
1584543124130557;0.152716;-0
1584543124236753;0.15271;-0
1584543124332982;0.152708;-0
1584543124430495;0.152707;-0
1584543124530309;0.152707;-0
1584543124630995;0.153035;-0
1584543124732415;0.153134;-0
1584543124830252;0.153163;-0
1584543124930222;0.153172;-0
1584543125030802;0.153175;-0
1584543125134335;0.153175;-0
1584543125232241;0.153176;-0
