Timestamp;PredictedSteeringAngle;ActualSteeringAngle
1584543408775854;-0.0180656;-0
1584543408875259;-0.0549502;-0
1584543408975594;-0.0655233;-0.161934
1584543409075385;-0.0677109;-0
1584543409178080;-0.0442969;-0
1584543409275443;-0.0254297;-0
1584543409375620;-0.015;-0
1584543409475361;-0.00996094;-0
1584543409575990;-0.0318961;-0
1584543409677523;0;-0.107959
1584543409775656;-0.0286329;-0
1584543409875065;0.0065625;-0
1584543409975452;0.0248438;-0
1584543410075068;0.0355078;0.0239958
1584543410177435;0.0454688;0.290888
1584543410275152;0.0260109;0.290888
1584543410374967;0.0246033;-0
1584543410474931;0;-0
1584543410575782;-0.0130078;-0
1584543410680626;-0.0258984;-0.236913
1584543410775289;-0.0285938;-0
1584543410875151;-0.0297656;-0
1584543410974928;0.0155859;-0
1584543411075099;0.0343359;-0
1584543411177277;0.0476953;0.290888
1584543411274771;0.0401156;-0
1584543411374794;0.0192188;-0
1584543411478069;0.00351563;-0
1584543411575721;-0.00609375;-0
1584543411676912;-0.00703125;-0
1584543411774848;-0.00820313;-0
1584543411874816;-0.00996094;-0
1584543411974741;-0.00152344;-0
1584543412074815;-0.000703125;-0.14994
1584543412176921;-0.0284766;-0
1584543412278250;-0.0270164;-0
1584543412376105;-0.0198047;-0
1584543412474791;0.00292969;-0
1584543412575197;0.0104297;-0
1584543412677057;0.0198047;-0
1584543412774711;-0.00714844;-0
1584543412875452;-0.00878906;-0
1584543412974843;0.011284;-0
1584543413074816;0.0301028;-0
1584543413176729;-0.00674377;-0.0899643
1584543413274819;-0.0107431;-0
1584543413374646;-0.00308347;-0
1584543413474447;0.0197222;-0
1584543413575337;-0.0251158;-0.0719696
1584543413677049;-0.0316765;-0.152941
1584543413774675;-0.0259338;-0.206925
1584543413874615;-0.0885235;-0.206925
1584543413974257;-0.0928629;-0.203924
1584543414074504;-0.0728366;-0.203924
1584543414177091;-0.0379537;-0.203924
1584543414274210;-0.077692;-0.203924
1584543414374196;-0.0659885;-0.200924
1584543414474602;-0.0336024;-0.200924
1584543414574815;0;-0.200924
1584543414676219;0;-0.200924
1584543414774528;-0.0566991;-0.191931
1584543414874308;-0.0383625;-0
1584543414974031;-0.00119741;-0
1584543415074286;0;-0
1584543415176123;0;-0
1584543415273964;-0.0141651;-0
1584543415374124;0.016875;-0
1584543415473957;0.0230859;-0
1584543415574750;0.0271875;-0
1584543415676197;0.0344531;-0
1584543415773836;0;-0
1584543415873822;0;-0
1584543415977202;0;-0
1584543416074025;0.0484066;0.158951
1584543416176059;0.0301172;-0
1584543416273943;0.0253125;-0
1584543416373731;0.0075;-0
1584543416473708;0.0127254;-0
1584543416574534;0.0241367;-0
1584543416675775;0;-0
1584543416773656;0.0197344;-0
1584543416873958;0.014148;-0
1584543416973617;0.00755027;-0
1584543417073614;-0.000663428;-0
1584543417175880;-0.0169922;-0.197923
1584543417273574;-0.0112746;-0
1584543417373618;0.0103125;-0
1584543417476942;0.0207305;-0
1584543417574548;0.0145313;-0
1584543417675682;0.0220312;-0
1584543417773782;0.0296484;0.290888
1584543417874101;0.0489844;-0
1584543417973676;0.0391816;-0
1584543418073675;-0.00808594;-0
1584543418175615;-0.0145313;-0
1584543418273404;-0.0135938;-0.209925
1584543418373627;-0.015;-0
1584543418473828;-0.00761719;-0
1584543418574252;-0.0104309;-0
1584543418675835;-0.0139;-0
1584543418773323;-0.0263672;-0
1584543418873318;-0.0217969;-0.00599229
1584543418975926;-0.0528375;-0
1584543419073817;-0.0570638;-0
1584543419175414;-0.0530816;-0.00599229
1584543419273527;-0.0454886;-0.00899288
1584543419373214;-0.0348434;-0.0629768
1584543419473205;-0.089728;-0.128954
1584543419574004;-0.102584;-0.110959
1584543419675211;-0.0949565;-0.104958
1584543419773196;-0.0728166;-0.0929649
1584543419874048;-0.104237;-0.0899643
1584543419973432;-0.0992258;-0.0899643
1584543420073430;-0.0819724;-0.0899643
1584543420175612;0;-0.0929649
1584543420273264;0;-0.0719696
1584543420373130;0;-0
1584543420475760;-0.120109;-0
1584543420573917;-0.0737999;-0
1584543420675032;-0.05154;-0
1584543420773153;-0.100807;-0.0869637
1584543420872995;-0.113455;-0.239914
1584543420972909;-0.113804;-0.014994
1584543421073099;-0.102424;-0
1584543421174944;-0.0793225;-0
1584543421275457;-0.116197;-0.119952
1584543421373385;-0.127751;-0.116952
1584543421473269;-0.130233;-0.116952
1584543421573703;-0.119165;-0.116952
1584543421675393;-0.102228;-0.116952
1584543421772792;-0.122904;-0.116952
1584543421872800;0;-0.116952
1584543421972963;-0.10417;-0.113951
1584543422072722;-0.0836197;-0.110959
1584543422174397;-0.0597359;-0.110959
1584543422272896;-0.0947348;-0.0929649
1584543422372679;-0.0917814;-0.0659685
1584543422472858;-0.0751454;-0
1584543422573576;-0.0525999;-0
1584543422674338;0;-0
1584543422772627;0;-0
1584543422872780;0;-0.122953
1584543422972877;-0.0701175;-0
1584543423072677;-0.0704509;-0
1584543423175106;0;-0.00599229
1584543423272866;0;-0.215918
1584543423372525;0;-0
1584543423472857;0;-0
1584543423576348;0;-0
1584543423674489;-0.04184;-0
1584543423772772;0;-0
1584543423872496;0;-0
1584543423972388;-0.0261364;-0
1584543424072567;-0.0263471;-0
1584543424175115;-0.0336292;-0
1584543424272562;0.0101238;-0
1584543424375038;0.0196875;-0
1584543424472298;0.0311719;-0
1584543424573146;0.0256512;-0
1584543424674225;0.0207137;0.0509833
1584543424772782;0.0812481;0.0659773
1584543424872598;0.10269;0.0749791
1584543424972384;0.106825;0.0929737
1584543425072155;0.101668;0.0869726
1584543425173901;0.153769;0.0689779
1584543425272538;0.16218;0.0689779
1584543425372589;0.150594;0.0689779
1584543425472068;0.140556;0.0689779
1584543425572869;0.139513;0.0689779
1584543425673725;0.0855469;0.0689779
1584543425772051;0.0772266;0.0689779
1584543425872764;0.069375;0.0689779
1584543425971966;0.0769922;0.0719785
1584543426072338;0.0705469;0.0689779
1584543426173748;0.0625781;0.0689779
1584543426271980;0.043125;0.0719785
1584543426371884;0.0310547;0.0689779
1584543426472161;-0.03375;-0
1584543426572621;-0.0185988;-0.0479827
1584543426673498;-0.0191394;-0.14694
1584543426772283;-0.0777078;-0.134946
1584543426871976;-0.0938018;-0.128954
1584543426972452;-0.0889503;-0.128954
1584543427071949;-0.0692839;-0.128954
1584543427173790;0;-0.128954
1584543427275665;0;-0.107959
1584543427372201;0;-0.104958
1584543427471993;0;-0.104958
1584543427572353;0;-0.104958
1584543427673668;0;-0.104958
1584543427771687;0;-0.0959654
1584543427871849;0;-0
1584543427972033;0;-0
1584543428071643;0;-0
1584543428173468;0;-0
1584543428271716;0;-0.0929649
1584543428372046;-0.0758528;-0.0929649
1584543428471706;0;-0.0929649
1584543428572332;0;-0.0929649
1584543428673479;0;-0.125954
1584543428771892;0;-0.191931
1584543428871687;0;-0.287896
1584543428972102;0;-0.290888
1584543429072166;0;-0.173936
1584543429173799;0;-0
1584543429272316;-0.0689148;-0
1584543429371314;-0.0522656;-0
1584543429471458;-0.0454688;-0
1584543429572106;-0.0462891;-0
1584543429673331;-0.0472266;-0
1584543429771610;-0.0097875;-0
1584543429871566;-0.0257813;-0
1584543429971236;-0.0241406;-0
1584543430071397;-0.0232031;-0
1584543430177250;-0.0214453;-0
1584543430271284;-0.0195703;-0
1584543430371277;-0.0176953;-0
1584543430471418;-0.0139453;-0
1584543430571653;-0.00210938;-0
1584543430673681;0.000703125;-0
1584543430771247;0.00621094;-0
1584543430870936;0.0151172;-0
1584543430973979;0.00642188;-0
1584543431072197;0.013493;-0
1584543431173027;0.0158203;-0
1584543431271127;0.0235547;-0
1584543431370819;-0.00117188;-0
1584543431470802;0.0069082;-0
1584543431571965;0.0201604;-0
1584543431672757;-0.00445312;-0
1584543431771131;-0.0165281;-0
1584543431873811;0;-0
1584543431971127;-0.00305531;-0
1584543432070893;0.0134553;-0
1584543432172891;0;-0
1584543432270765;0;-0.122953
1584543432370755;-0.0244119;-0.137947
1584543432470834;-0.0182173;-0.134946
1584543432571962;-0.0613121;-0.134946
1584543432672646;-0.0593108;-0.134946
1584543432770821;-0.0411557;-0.134946
1584543432870603;-0.147928;-0.134946
1584543432970579;-0.105475;-0.134946
1584543433071323;-0.0787942;-0.134946
1584543433172656;-0.0556961;-0.134946
1584543433270518;-0.11472;-0.134946
1584543433373834;-0.122255;-0.134946
1584543433470738;-0.113523;-0.140948
1584543433571210;-0.0992555;-0.143948
1584543433672921;-0.0805376;-0.143948
1584543433770467;-0.0567113;-0.143948
1584543433870405;-0.103704;-0.125954
1584543433970832;-0.104185;-0.128954
1584543434070509;-0.0703125;-0.116952
1584543434172926;-0.05625;-0
1584543434270599;-0.0398438;-0
1584543434370366;-0.0325781;-0
1584543434470425;-0.0242438;-0
1584543434571450;-0.0122278;-0
1584543434672949;0;-0
1584543434770296;-0.0429121;-0
1584543434870436;-0.0498205;-0
1584543434970285;-0.0196875;-0
1584543435070265;-0.0185156;-0
1584543435172841;-0.0178125;-0
1584543435270334;-0.016875;-0
1584543435371168;-0.0147656;-0
1584543435470624;-0.0128906;-0
1584543435571124;0.00535313;-0
1584543435672738;-0.0237909;-0
1584543435770577;-0.0290888;-0
1584543435870811;-0.0272329;-0
1584543435970384;-0.00492187;-0
1584543436070216;-0.00328125;-0
1584543436172469;-0.00046875;-0
1584543436273229;0.00328125;-0
1584543436370572;0.00738281;-0
1584543436469980;0.0123047;-0
1584543436570538;0.0386859;-0
1584543436672341;0.00099093;-0
1584543436769875;-0.00523162;0.0509833
1584543436869839;0.0195703;-0
1584543436970150;0.0180469;-0
1584543437072932;0.0165234;-0
1584543437176419;0.0173438;-0
1584543437270720;0.0196875;-0
1584543437369886;0.0370289;-0
1584543437469742;0.0550282;-0
1584543437571172;0.0180469;-0
1584543437672132;0.0180469;-0
1584543437769675;0.0188672;-0
1584543437870196;0.0209766;-0
1584543437973181;0.0280078;-0
1584543438069858;0.0353906;-0
1584543438171981;0;-0
1584543438269545;0.0460547;-0
1584543438369554;0.03375;-0
1584543438469953;0.0377344;-0
1584543438570172;0.0418359;-0
1584543438671687;0.0480469;0.185939
1584543438772069;0.0536719;-0
1584543438869712;0.0391523;-0
1584543438969424;-0.00386719;-0
1584543439069594;-0.00318632;-0
1584543439171567;-0.0175781;-0
1584543439269449;-0.0173438;-0
1584543439369657;-0.00855469;-0
1584543439469454;-0.0441797;-0
1584543439572902;-0.0346969;-0.0209863
1584543439673161;-0.0277505;-0.0959654
1584543439769260;-0.0184478;-0.104958
1584543439869243;-0.0527351;-0.104958
1584543439969379;-0.0492401;-0.104958
1584543440069200;-0.0324416;-0.104958
1584543440171386;-0.00804264;-0.104958
1584543440269523;-0.0443636;-0.104958
1584543440369300;-0.042463;-0.104958
1584543440469117;-0.0258147;-0.104958
1584543440569951;-0.000804563;-0.104958
1584543440671333;-0.0610593;-0.113951
1584543440769245;-0.0673233;-0.155942
1584543440869235;-0.0544368;-0.170936
1584543440969032;-0.029735;-0.167935
1584543441069005;-0.0784338;-0.167935
1584543441171290;-0.0751606;-0.167935
1584543441269244;-0.0531786;-0.167935
1584543441369019;0;-0.167935
1584543441469140;0;-0.167935
1584543441569632;-0.0879278;-0.167935
1584543441671467;-0.0830947;-0.167935
1584543441769416;-0.0642542;-0
1584543441868930;-0.037438;-0
1584543441969041;-0.0062603;-0
1584543442069271;0;-0
1584543442171312;0;-0.014994
1584543442268736;-0.0235836;-0.0359804
1584543442369313;-0.0320618;-0.0359804
1584543442469178;-0.0510937;-0.014994
1584543442569417;-0.0498047;-0.014994
1584543442671150;-0.0481641;-0.014994
1584543442768678;-0.0426598;-0.014994
1584543442868960;-0.0328053;-0.00299171
1584543442969208;-0.0100781;-0.00899288
1584543443068575;-0.00880664;-0.053975
1584543443170727;-0.0107221;-0.053975
1584543443271691;-0.0139217;-0.053975
1584543443368626;-0.0148816;-0.053975
1584543443468522;-0.0244922;-0.0359804
1584543443569604;-0.0139453;-0
1584543443671081;0.00406875;-0
1584543443768527;0;-0
1584543443868673;0;-0
1584543443968423;0.0385777;-0
1584543444068564;0.0269531;-0
1584543444170756;0.0335156;-0
1584543444268572;0.0403125;-0
1584543444368650;0.0512109;-0
1584543444468630;0.0302344;-0
1584543444568997;0.0532031;-0
1584543444670392;0.0641625;0.119961
1584543444768476;0.0690909;-0
1584543444868652;0.071882;-0
1584543444968194;0.066813;-0
1584543445068344;0.0610267;-0
1584543445170349;0.0510937;-0
1584543445268286;0.0578941;0.149949
1584543445368391;0;0.239922
1584543445468374;0;0.224928
1584543445569043;0.0225444;-0
1584543445670485;-0.0459375;-0
1584543445768591;-0.0660269;-0.0449821
1584543445868237;-0.0782882;-0.290888
1584543445968211;-0.0791775;-0.290888
1584543446067994;0;-0.290888
1584543446170210;0;-0.22492
1584543446268794;-0.0968349;-0.290888
1584543446368141;-0.0789993;-0.290888
1584543446467981;0;-0.290888
1584543446568947;-0.0815236;-0.197923
1584543446671098;-0.0555387;-0.155942
1584543446768020;0;-0.152941
1584543446868070;-0.0439698;-0.152941
1584543446967869;-0.00949134;-0.191931
1584543447068250;-0.0154064;0.290888
1584543447267850;0.0136629;0.290888
1584543447367900;0.0264844;-0
1584543447467926;-0.0298875;-0
1584543447568525;-0.00558658;-0.0179858
1584543447669787;0.00678965;-0.230912
1584543447767870;-0.0693959;-0.290888
1584543447867711;-0.0787985;-0
1584543447967678;-0.0553692;-0
1584543448067864;0;-0
1584543448169564;-0.0862389;-0.272902
1584543448267637;-0.0930389;-0.272902
1584543448367788;-0.082446;-0.275894
1584543448467811;0;-0
1584543448568246;0;-0.00899288
1584543448669464;-0.0648307;-0.18893
1584543448767515;-0.0521633;-0.242905
1584543448867544;-0.0303162;-0
1584543448972042;0;-0
1584543449068403;-0.0509964;-0
1584543449169435;-0.0503099;-0.200924
1584543449267783;0;-0
1584543449367416;0;-0
1584543449467860;-0.0724164;-0.143948
1584543449568259;-0.0747827;-0.206925
1584543449669110;-0.0649926;-0.209925
1584543449767771;0;-0.14994
1584543449870313;0;-0.134946
1584543449967562;-0.0369868;-0
1584543450067607;-0.0102101;0.290888
1584543450169589;0.0101276;0.290888
1584543450267308;0.00326798;0.197932
1584543450367226;0.0420945;-0
1584543450467477;-0.0196263;-0.14994
1584543450567943;-0.0335488;-0.257908
1584543450672667;-0.0419912;-0.2639
1584543450767582;-0.0245083;-0
1584543450867303;0.00304908;0.290888
1584543450967512;0.0949882;0.290888
1584543451067396;0.130117;0.290888
1584543451168862;0.161983;-0
1584543451267312;0.141356;-0
1584543451367523;0.0802734;0.0150029
1584543451469785;0.0975492;0.0329887
1584543451568522;0.105193;0.146949
1584543451669054;0.101252;0.275903
1584543451767520;0.105975;-0
1584543451867907;0.0684375;0.176946
1584543451967375;0.0157031;0.251916
1584543452067145;0.00492187;-0
1584543452168846;0.000951562;-0.0569756
1584543452269772;-0.0699661;-0.0869637
1584543452367606;-0.0987883;-0.290888
1584543452466859;-0.15813;-0.290888
1584543452567832;0;-0.290888
1584543452668871;-0.146238;-0.290888
1584543452766748;0;-0.290888
1584543452866922;0;-0.290888
1584543452966719;-0.161209;-0.290888
1584543453066688;-0.142731;-0.290888
1584543453168498;-0.111923;-0.104958
1584543453266703;0;-0.0839631
1584543453367198;0;-0.0779708
1584543453467095;0;-0.110959
1584543453567284;0;-0.00299171
1584543453668442;0;-0
1584543453766707;-0.0191721;-0
1584543453866759;0;-0
1584543453966494;0;-0
1584543454066654;0;-0.182929
1584543454168464;0;-0.18593
1584543454266466;0;-0.161934
1584543454366634;-0.0506719;-0.0809625
1584543454469117;-0.0378094;-0.0689691
1584543454567279;-0.00339844;-0
1584543454668950;0.0132047;0.290888
1584543454766329;0;-0
1584543454866509;0.0704297;-0
1584543454966475;0.0519316;0.0479916
1584543455066314;0.0365625;-0
1584543455168328;0.0400781;-0
1584543455266554;0.010834;-0
1584543455366211;0.0181641;-0
1584543455466260;0.0194531;-0
1584543455567002;0.0242578;-0
1584543455668270;-0.0065625;-0
1584543455766136;-0.0106641;-0
1584543455866273;0.0139535;-0
1584543455968670;-0.020169;-0
1584543456066316;-0.025648;-0.110959
1584543456168282;0;-0.191931
1584543456266189;0;-0.191931
1584543456366365;-0.140659;-0.290888
1584543456466393;0;-0.290888
1584543456566688;-0.0801699;-0.290888
1584543456668278;0;-0
1584543456769112;0;-0
1584543456866199;-0.17539;-0.251907
1584543456966265;-0.0705738;-0.200924
1584543457066507;-0.109183;-0.206925
1584543457168052;-0.110759;-0.290888
1584543457266219;0;-0.290888
1584543457366219;-0.1132;-0
1584543457465981;-0.0868619;-0
1584543457569316;-0.0219141;-0
1584543457669335;0.0155859;-0
1584543457767725;0.0475781;0.0150029
1584543457866215;0.013207;0.239922
1584543457966470;0.0129035;-0
1584543458065650;0.0400781;-0
1584543458168268;0.0311719;0.0209952
1584543458265903;0.0147902;-0
1584543458370468;-0.0355696;-0
1584543458467577;-0.0500213;-0
1584543458566725;-0.0386719;-0
1584543458667749;-0.043125;-0
1584543458765587;-0.0480469;-0.0899643
1584543458865735;-0.0367102;-0
1584543458965677;0;-0
1584543459065698;-0.0349826;-0
1584543459168236;-0.0683203;-0
1584543459265525;-0.0769008;-0
1584543459365434;-0.0799671;-0.0329798
1584543459465649;-0.0650391;-0.290888
1584543459566374;-0.0642598;-0
1584543459667962;-0.0754688;-0
1584543459765712;-0.0453516;-0
1584543459865612;-0.0428906;-0
1584543459965485;0;-0
1584543460065742;0;-0
1584543460167882;0.00046875;-0
1584543460265423;0.00609375;-0
1584543460365708;0.0117188;-0
1584543460465416;0.0121875;-0
1584543460565957;0.0178125;-0
1584543460667674;0.0244922;-0
1584543460765298;0.0165234;0.0599851
1584543460865480;0.0253125;0.161943
1584543460965628;0.0297656;-0
1584543461065207;0.0139453;-0
1584543461167894;0.025684;-0
1584543461265476;0.0310103;-0
1584543461365286;0.0337566;-0
1584543461465213;0.0339242;-0
1584543461566174;0.0333183;-0
1584543461667877;0.0329724;-0
1584543461765335;0.0328687;-0
1584543461865569;0.0334938;-0
1584543461965168;0.0338454;-0
1584543462068069;0.0339509;-0
1584543462168497;0.0339825;-0
1584543462265025;0.033992;-0
1584543462364915;0;-0
1584543462465109;0;-0
1584543462565532;-0.0116145;-0
1584543462666979;-0.0243121;-0
1584543462764996;-0.0264807;-0
1584543462867550;-0.0253266;-0.0509744
1584543462964802;-0.0210429;-0.0509744
1584543463064974;-0.0066328;-0.0449821
1584543463166867;-0.0489035;-0.0899643
1584543463264699;-0.051905;-0.0929649
1584543463364982;-0.0360711;-0.0929649
1584543463464762;-0.0916959;-0.155942
1584543463565343;-0.0962428;-0.182929
1584543463667012;-0.077099;-0.182929
1584543463764635;-0.116309;-0.182929
1584543463864661;-0.109205;-0.182929
1584543463964922;-0.0883704;-0.182929
1584543464064810;0;-0.182929
1584543464166828;0;-0.182929
1584543464264723;0;-0.182929
1584543464364582;-0.114933;-0.182929
1584543464464523;-0.112401;-0.18593
1584543464565304;-0.100157;-0.18593
1584543464666645;-0.0840156;-0.18593
1584543464764437;-0.0650637;-0.18593
1584543464864622;-0.0433;-0.18593
1584543464964397;-0.0182318;-0.182929
1584543465064380;0.0122574;-0.0689691
1584543465166691;0;-0
1584543465264372;0;-0
1584543465364316;0.0149893;-0
1584543465464480;0.0154808;-0
1584543465565009;0.014972;-0
1584543465666300;0.0028125;-0
1584543465764433;0.00515625;-0
1584543465864200;0.00820313;-0
1584543465964269;0.0165621;-0
1584543466064438;0.0284214;-0
1584543466166181;0.0459245;-0
1584543466264474;0.0375746;-0
1584543466364352;0.0340853;-0
1584543466466716;0.0323822;-0
1584543466565392;0.0179297;0.188939
1584543466666342;0.0283594;-0
1584543466764146;0.0178125;-0
1584543466864127;0.0157043;-0
1584543466964464;0;-0
1584543467064064;0.0102648;-0
1584543467166158;0.00239858;-0.125954
1584543467266727;-0.0260156;-0
1584543467364198;-0.0158203;-0
1584543467464008;0.00140625;-0
1584543467564932;0.0325781;-0
1584543467666037;0.0300352;-0
1584543467763923;0.0276316;-0
1584543467864085;0.0254297;-0
1584543467963994;0.0459375;-0
1584543468066906;0.0431074;-0
1584543468166306;0.041274;-0
1584543468264023;0.0367969;-0
1584543468364228;0.0527191;-0
1584543468464186;0.0418935;0.00600117
1584543468564750;0.0370052;-0
1584543468666450;0.0344531;-0
1584543468764824;0.0310547;-0
1584543468867727;0.00681446;-0
1584543468967855;-0.0249609;-0
1584543469064068;-0.024375;-0
1584543469165749;-0.00263672;-0
1584543469263576;0.0156973;-0
1584543469363937;0.0344865;-0.22492
1584543469463985;-0.0384626;-0.179929
1584543469564442;-0.0562458;-0.179929
1584543469665784;-0.0582995;-0.227911
1584543469763484;-0.0607203;-0.248906
1584543469863820;-0.0629231;-0.248906
1584543469964016;-0.0644043;-0.248906
1584543470063698;-0.0655049;-0.245906
1584543470165486;-0.0640304;-0.248906
1584543470263789;-0.0576818;-0.245906
1584543470363552;-0.0457694;-0.245906
1584543470466912;-0.0262816;-0.245906
1584543470564582;-0.0194531;-0.131946
1584543470665720;0.0288551;0.0779797
1584543470763487;-0.0329297;0.212926
1584543470863448;-0.0135938;-0
1584543470963454;-0.0221484;-0
1584543471063258;-0.0239859;-0
1584543471165702;-0.0217481;-0
1584543471267004;0;-0.0839631
1584543471363153;0;-0
1584543471463322;0;-0.0629768
1584543471563756;0;-0.182929
1584543471665214;0;-0.18893
1584543471763225;0;-0.18893
1584543471863051;0;-0.18593
1584543471963048;-0.127717;-0.18593
1584543472065684;-0.158196;-0.18593
1584543472165385;-0.166027;-0.18593
1584543472262911;-0.165751;-0.18593
1584543472363344;-0.161567;-0.18593
1584543472462868;0;-0.14994
1584543472563537;0;-0
1584543472665149;0;-0
1584543472762835;0;0.0569845
1584543472862921;-0.150632;0.0479916
1584543472962963;0;-0
1584543473062796;0;-0
1584543473164908;-0.147843;-0
1584543473262967;-0.147827;-0
1584543473362883;-0.0908927;-0.0419816
1584543473462700;-0.0715155;-0.233912
1584543473563537;-0.132148;-0.14994
1584543473665039;-0.145415;-0.0839631
1584543473762726;-0.126263;-0.158942
1584543473863216;0;-0.125954
1584543473963402;-0.129212;-0
1584543474062700;0;-0
1584543474164988;-0.0831755;-0
1584543474263198;0;-0.0419816
1584543474362797;-0.104474;-0.254908
1584543474462748;-0.108566;-0.290888
1584543474563364;-0.102904;-0.254908
1584543474664522;-0.0772515;-0.251907
1584543474762755;0;-0
1584543474862519;0;-0
1584543474965072;-0.0611887;-0
1584543475063204;0;-0
1584543475164061;0;-0
1584543475262448;0;-0.248906
1584543475362599;-0.0837683;-0
1584543475462441;-0.0849641;-0
1584543475563252;0;-0
1584543475664434;0;-0.191931
1584543475762419;-0.0789244;-0.2609
1584543475862504;-0.067925;-0
1584543475962632;0;-0
1584543476062460;0;-0
1584543476164056;-0.000903268;0.212926
1584543476262484;0.0134611;-0
1584543476362469;0.0664969;-0
1584543476462546;0.0594389;-0
1584543476563323;0.0999778;0.290888
1584543476664022;0.111483;0.179937
1584543476762739;0.113622;0.278903
1584543476863339;0.144452;0.197932
1584543476962186;0.123185;0.0209952
1584543477062066;0.0912109;-0.0749702
1584543477163920;0.0369937;-0.212917
1584543477262170;-0.0380859;-0.215918
1584543477362119;-0.0427207;-0
1584543477462240;0;0.290888
1584543477562902;-0.00711504;0.290888
1584543477663782;0.0075;-0
1584543477762171;0.0217969;-0
1584543477861987;0.0048246;-0
1584543477962101;-0.073603;-0.191931
1584543478062091;-0.185889;-0.191931
1584543478163477;0;-0.158942
1584543478261821;0;-0.158942
1584543478362190;0;-0.152941
1584543478462013;0;-0.128954
1584543478562566;0;-0.128954
1584543478663823;0;-0.128954
1584543478762065;0;-0
1584543478861754;0;-0
1584543478962463;-0.0615827;-0
1584543479061764;0;-0.158942
1584543479163624;0;-0.158942
1584543479262305;0;-0.176937
1584543479361672;-0.0492447;-0.176937
1584543479461943;-0.036684;-0.194923
1584543479562695;-0.00666574;-0
1584543479664422;0.00744208;-0
1584543479761699;0;0.290888
1584543479861749;0.0259478;-0
1584543479961927;0.0265777;-0
1584543480061721;0.0439453;-0
1584543480163788;0.0481641;-0
1584543480261644;0.0253125;-0
1584543480361442;0.0119168;-0
1584543480461594;0.0123278;-0
1584543480562030;0.0419531;-0
1584543480663453;0.0451172;-0
1584543480761564;0.0465234;-0
1584543480861314;0.0471094;-0
1584543480961295;0.0476953;-0
1584543481061487;0.0478125;-0
1584543481163322;0.0475781;-0
1584543481261250;0.0472266;-0
1584543481361410;0.0474609;-0
