Timestamp;PredictedSteeringAngle;ActualSteeringAngle
1584543163623407;-0.0157031;-0
1584543163725035;-0.0180469;-0
1584543163822699;-0.0215625;-0
1584543163922666;-0.0248438;-0
1584543164022820;-0.0172395;-0
1584543164125310;-0.0105285;-0
1584543164230181;-0.00310112;-0
1584543164323081;-0.0251953;-0
1584543164422577;-0.0211594;-0
1584543164522551;-0.0326953;-0
1584543164623376;-0.0371484;-0
1584543164724669;-0.0417188;-0.00899288
1584543164822515;-0.0462891;-0.0329798
1584543164922664;-0.0482813;-0
1584543165022455;-0.0128906;-0
1584543165122525;-0.00964219;-0
1584543165224889;-0.00801141;-0
1584543165322466;-0.00817843;-0
1584543165422395;-0.00954103;-0
1584543165522665;-0.0234375;-0
1584543165623109;-0.0222656;-0
1584543165728985;-0.0214453;-0
1584543165822549;-0.0216797;-0
1584543165922304;-0.0220312;-0
1584543166022267;-0.0220312;-0
1584543166122506;-0.00773438;-0
1584543166224484;-0.00632813;-0
1584543166322485;-0.0151219;-0
1584543166422565;-0.0278906;-0
1584543166525138;-0.0292969;-0
1584543166626262;-0.0230859;-0
1584543166725755;-0.0216797;-0.0239869
1584543166822204;-0.0186328;-0
1584543166922442;-0.0138281;-0
1584543167022669;-0.0266496;-0
1584543167122301;-0.0240976;-0
1584543167224209;-0.0161133;-0
1584543167322854;-0.0061711;-0
1584543167422067;0;-0
1584543167522071;-0.0363291;-0.00299171
1584543167622945;-0.0411108;-0.137947
1584543167725298;-0.0376235;-0.131946
1584543167822154;-0.0268976;-0.131946
1584543167922114;-0.060922;-0.131946
1584543168021936;-0.0552153;-0.131946
1584543168124766;-0.0341439;-0.122953
1584543168224773;-0.0040334;-0.122953
1584543168321937;-0.057344;-0.122953
1584543168422194;-0.0574231;-0.122953
1584543168522063;-0.0385797;-0.122953
1584543168622776;-0.00667664;-0.122953
1584543168724343;-0.0564964;-0.122953
1584543168822071;-0.0537235;-0.14994
1584543168922030;0;-0.200924
1584543169021928;0;-0.209925
1584543169122362;-0.0909542;-0.200924
1584543169224065;-0.0837484;-0
1584543169321904;-0.0610788;-0
1584543169422125;-0.0295045;-0
1584543169521871;-0.00428222;-0
1584543169625544;0;-0
1584543169724795;0;-0.125954
1584543169821630;-0.0278382;-0
1584543169921651;-0.0385143;-0
1584543170021694;-0.0377797;-0
1584543170121665;-0.0482813;-0
1584543170223659;-0.0492188;-0
1584543170321820;-0.0464215;-0
1584543170424400;-0.0406604;-0.0989571
1584543170524693;-0.0335181;-0.0989571
1584543170622671;-0.0218761;-0
1584543170723513;-0.0141179;-0
1584543170821443;-0.0071967;-0
1584543170921629;-0.00610471;-0
1584543171021362;-0.0276563;-0
1584543171121331;-0.0260156;-0
1584543171223556;-0.0240234;-0
1584543171321311;-0.0213281;-0
1584543171421385;-0.00894141;-0
1584543171521948;0;-0
1584543171622053;0;-0
1584543171723503;0.0149543;-0.00899288
1584543171821523;0.0204824;-0
1584543171921462;0.000820313;-0
1584543172021257;0.00292969;-0
1584543172121341;0.005625;-0
1584543172223223;0.00878906;-0
1584543172321124;0.0266063;-0
1584543172421305;0.030278;-0
1584543172521101;0.0166406;-0
1584543172621673;0.0210938;-0
1584543172723294;0.0257813;-0
1584543172821063;0.0312891;-0
1584543172920946;0.0384375;-0
1584543173021183;0.0420633;-0
1584543173120899;0.0295313;0.161943
1584543173223060;0.0341016;0.188939
1584543173321119;0.0216797;-0
1584543173420890;0.00525704;-0
1584543173524239;-0.0225;-0
1584543173621860;-0.0257813;-0
1584543173723554;-0.0291797;-0
1584543173820762;0;-0.104958
1584543173921092;0;-0
1584543174020807;-0.0498844;-0
1584543174120779;-0.0457598;-0.125954
1584543174222990;-0.0361553;-0.122953
1584543174323784;-0.0831489;-0.116952
1584543174420641;-0.0846142;-0.0989571
1584543174520794;-0.0706163;-0.0779708
1584543174621714;-0.0491904;-0.0779708
1584543174722903;-0.0837782;-0.0779708
1584543174820805;-0.0826702;-0.0779708
1584543174920746;-0.0695409;-0.0779708
1584543175021081;-0.0493599;-0.0779708
1584543175123766;0;-0.014994
1584543175223100;-0.0667666;-0
1584543175320656;-0.0613245;-0
1584543175420814;-0.0541138;-0
1584543175520444;-0.101169;-0.116952
1584543175621161;-0.115778;-0.0689691
1584543175722754;-0.117372;-0
1584543175820398;-0.107514;-0
1584543175920619;-0.0983221;-0
1584543176020691;-0.0927755;-0.0119935
1584543176120545;-0.140987;-0.0119935
1584543176222857;-0.157583;-0.122953
1584543176320527;-0.165515;-0.140948
1584543176420267;-0.167402;-0.0599762
1584543176520465;-0.158945;-0.116952
1584543176624285;-0.184462;-0.287896
1584543176722994;-0.187852;-0.290888
1584543176820412;-0.178533;-0.290888
1584543176920366;-0.160972;-0.290888
1584543177020677;-0.139953;-0.290888
1584543177120259;-0.115765;-0.251907
1584543177222172;0;-0.00299171
1584543177320166;-0.100961;-0
1584543177423233;-0.0791299;-0.158942
1584543177520823;-0.0661819;-0.0899643
1584543177620773;-0.0550788;-0
1584543177721941;-0.0304197;-0
1584543177820558;0;-0.116952
1584543177919971;-0.0637095;-0.113951
1584543178019932;-0.0684465;-0
1584543178120339;-0.0546097;-0.0209863
1584543178225735;-0.0352009;-0.278895
1584543178320288;0;-0.254908
1584543178420260;0;-0
1584543178520023;0;-0
1584543178620489;-0.0341361;-0
1584543178721862;-0.0249572;-0
1584543178820087;-0.0161333;-0
1584543178920692;-0.00725171;-0
1584543179019919;0;-0.0599762
1584543179119704;-0.0312638;-0
1584543179221614;-0.0409284;-0
1584543179319866;-0.0449762;-0
1584543179419918;-0.0497999;-0
1584543179519623;-0.0548564;-0
1584543179620471;-0.0586702;-0.0299881
1584543179725058;-0.0314972;-0.0359804
1584543179822411;-0.0197359;-0.0179858
1584543179920320;-0.0112856;-0
1584543180019792;0;-0
1584543180119522;0;-0
1584543180221619;-0.0137708;-0
1584543180319490;-0.0164852;-0
1584543180419464;-0.0195963;-0
1584543180519659;-0.0231547;-0
1584543180620095;-0.0135938;-0
1584543180721331;-0.0280477;-0
1584543180819596;-0.0382901;-0
1584543180919368;0.0058872;-0
1584543181019437;-0.0241406;0.00300058
1584543181119583;0.020625;0.0749791
1584543181221242;0.0275391;0.098966
1584543181319523;0.0216164;0.0809714
1584543181419468;0.00999586;0.0629856
1584543181519362;0.00140625;0.0599851
1584543181620046;0.0384375;0.0509833
1584543181721338;0.0290625;0.0239958
1584543181819233;0.0202734;0.0120023
1584543181919488;0.0132422;0.0120023
1584543182019537;0.00550781;0.00900175
1584543182119273;-0.00199219;-0
1584543182221073;0.0421875;-0
1584543182319520;0.0425391;-0
1584543182419368;0.0445313;-0
1584543182519086;0.0475781;-0
1584543182619932;0.0528516;-0
1584543182720857;0.0566016;-0
1584543182819054;0.0604688;-0
1584543182919198;0.0467578;-0
1584543183019088;0.0479297;-0
1584543183119045;0.0505078;0.00300058
1584543183221416;0.0708984;0.0479916
1584543183319207;0.0609375;0.0599851
1584543183419179;0.0652734;0.0599851
1584543183519505;0.0652734;0.0719785
1584543183619719;0.0568359;0.0749791
1584543183722047;0.0519141;0.0749791
1584543183819310;0.0302344;0.0749791
1584543183919395;0.0215625;0.0719785
1584543184019122;0.0128906;0.0629856
1584543184119065;-0.0479297;0.0599851
1584543184220832;-0.0482414;-0
1584543184319157;-0.0527646;-0.0269875
1584543184418936;0;-0.173936
1584543184518724;0;-0.173936
1584543184619549;-0.168145;-0.200924
1584543184720568;-0.195212;-0.290888
1584543184819010;-0.187254;-0.290888
1584543184922048;-0.168953;-0.290888
1584543185019029;-0.145908;-0.290888
1584543185118610;-0.0410489;-0.290888
1584543185220245;0;-0.290888
1584543185318812;0;-0.278895
1584543185418665;0;-0.143948
1584543185518764;0;-0
1584543185619528;0;-0
1584543185720703;0;-0
1584543185819061;-0.0269819;-0
1584543185919185;0;-0.0809625
1584543186018835;0;-0.170936
1584543186118430;0;-0.164934
1584543186220685;0;-0.0809625
1584543186318510;0;-0
1584543186418349;0;-0
1584543186618990;-0.0431383;-0
1584543186720501;-0.0796875;-0.167935
1584543186818449;-0.0941168;-0.167935
1584543186918228;-0.0954925;-0.18893
1584543187018510;-0.0891786;-0.122953
1584543187120916;-0.0573047;-0.122953
1584543187220739;-0.0349922;0.0569845
1584543187318413;0;0.0569845
1584543187418372;-0.0219;0.254917
1584543187518136;0.0179297;0.254917
1584543187619028;0.00210938;-0
1584543187720345;-0.0326953;-0
1584543187818388;-0.0606105;-0
1584543187920668;-0.0491016;-0
1584543188021156;-0.0571875;-0.278895
1584543188118187;-0.0603785;-0
1584543188220302;-0.0595475;-0
1584543188318288;-0.0546094;-0
1584543188418174;-0.0505324;-0
1584543188517917;-0.0437312;-0
1584543188618744;-0.0632813;-0
1584543188720064;-0.0546926;-0
1584543188821004;-0.0481785;-0
1584543188920085;-0.0409743;-0
1584543189017878;-0.0648989;-0.119952
1584543189117852;-0.0697795;-0.113951
1584543189220056;-0.0648452;-0.0599762
1584543189318229;-0.0458102;-0.0509744
1584543189417775;0;-0.0419816
1584543189518133;-0.0494513;-0.0299881
1584543189618813;-0.0374186;-0.0299881
1584543189725021;-0.018715;-0.0299881
1584543189818041;-0.055268;-0.0329798
1584543189918400;-0.0578667;-0.0329798
1584543190018678;-0.0940839;-0.125954
1584543190117855;-0.0990428;-0.176937
1584543190220400;-0.0918351;-0.191931
1584543190317692;-0.126915;-0.2639
1584543190417817;-0.117751;-0.290888
1584543190517775;-0.0912133;-0.290888
1584543190618199;-0.125908;-0.275894
1584543190719964;-0.155184;-0.173936
1584543190817690;-0.100802;-0.101958
1584543190917447;-0.0562692;-0.137947
1584543191017802;-0.0727687;-0.140948
1584543191117637;-0.0418359;-0.0359804
1584543191219853;-0.0165234;-0
1584543191317862;0.0105469;-0
1584543191417604;0.0288281;0.188939
1584543191517409;0.01065;-0
1584543191618173;0.0111028;-0
1584543191719585;-0.00648009;-0
1584543191817399;-0.0130675;-0
1584543191920859;-0.00902344;-0
1584543192017861;-0.0121875;-0
1584543192117222;-0.0151172;-0
1584543192219876;0;-0
1584543192317436;-0.0383484;-0.0959654
1584543192417111;-0.0301172;-0
1584543192517427;-0.0314062;-0
1584543192618050;-0.0172266;-0
1584543192719427;-0.013125;-0
1584543192817229;0.00543868;-0
1584543192917064;-0.0236094;-0
1584543193017201;0;-0
1584543193117295;-0.00234375;-0
1584543193219238;0.000351563;-0
1584543193316964;0.00421875;-0
1584543193417187;0.0169746;-0
1584543193517127;0.0358951;-0
1584543193617877;0.0183984;-0
1584543193719389;0.0229688;-0
1584543193816911;0.0282422;-0
1584543193916881;0.0362109;-0
1584543194017049;0.0491016;0.143957
1584543194116856;0.063375;-0
1584543194219092;0.0696258;-0
1584543194316962;0.0329297;-0
1584543194416762;0.0282422;-0
1584543194516752;0.0302344;-0
1584543194617581;0.0309375;-0
1584543194718887;0.0341016;0.290888
1584543194817306;0.0114844;-0
1584543194917033;0.0104297;-0
1584543195016665;-0.00349101;-0
1584543195116661;-0.0106203;-0
1584543195218912;-0.0396094;-0
1584543195316599;-0.0117844;-0.014994
1584543195416579;-0.0434681;-0.00599229
1584543195519407;-0.0516608;-0.0959654
1584543195620548;-0.0514936;-0.113951
1584543195718871;-0.0911465;-0.242905
1584543195816876;-0.0925424;-0.242905
1584543195916667;-0.0755705;-0.236913
1584543196016478;-0.0945962;-0.191931
1584543196116667;-0.0756945;-0.0989571
1584543196218536;-0.0409849;-0.0509744
1584543196316665;-0.0729002;-0
1584543196418935;-0.0631154;-0.140948
1584543196617637;-0.0437737;-0.143948
1584543196718916;-0.0824321;-0.281895
1584543196816352;0;-0.290888
1584543196916345;0;-0.290888
1584543197016465;-0.113389;-0.290888
1584543197116323;-0.100364;-0.290888
1584543197218552;-0.0718466;-0.290888
1584543197316664;-0.0316274;-0
1584543197416178;0;-0
1584543197516275;0;-0
1584543197617017;0.0155859;-0
1584543197718160;0.0227344;0.290888
1584543197816267;0.0289453;-0
1584543197916280;0.0519879;-0
1584543198018981;0.0538147;-0
1584543198116235;0;-0
1584543198218619;0.00876981;-0
1584543198316001;-0.0308203;-0
1584543198416002;-0.0353906;-0
1584543198516214;-0.0287379;-0
1584543198616632;-0.0191952;-0
1584543198717999;-0.0152004;-0.152941
1584543198819659;-0.0218769;-0
1584543198918215;-0.0327392;-0
1584543199016267;-0.0418359;-0.0239869
1584543199116210;-0.0249609;-0
1584543199217930;0.000703125;-0
1584543199316048;0.0101953;-0
1584543199416428;0.00389531;-0
1584543199515803;-0.00703125;-0
1584543199616422;-0.0147094;-0
1584543199718439;0.00103406;-0
1584543199815800;0.00116335;-0
1584543199916003;-0.00609375;-0
1584543200015983;0.00738281;-0
1584543200115991;0.0159375;-0
1584543200217899;0.00114727;-0.104958
1584543200316310;-0.0127734;-0.14994
1584543200418744;-0.0199219;-0
1584543200516207;-0.013125;-0
1584543200617192;-0.0284812;-0.0509744
1584543200718154;-0.0120553;-0.00299171
1584543200815680;-0.0152344;-0
1584543200915873;0.0156176;-0
1584543201015503;0.042756;-0
1584543201115635;-0.0204697;-0
1584543201221473;-0.0312343;-0.170936
1584543201316673;-0.0246199;-0.110959
1584543201415522;-0.00721371;-0
1584543201515709;-0.0518669;-0.0179858
1584543201616118;-0.0519737;-0.0179858
1584543201717776;-0.0454433;-0.0899643
1584543201816091;-0.0364295;-0.0899643
1584543201916255;0;-0.0899643
1584543202018843;-0.131671;-0.14994
1584543202115436;-0.154993;-0.14994
1584543202217633;-0.109654;-0.164934
1584543202315380;-0.137068;-0.125954
1584543202415658;-0.134464;-0.125954
1584543202515532;-0.0596903;-0.125954
1584543202616413;-0.0889379;-0.125954
1584543202717554;0;-0.104958
1584543202815545;-0.0721185;-0.0599762
1584543202915168;-0.0526352;-0.0479827
1584543203015539;-0.0326808;-0.00299171
1584543203115262;-0.0130773;-0.00299171
1584543203217441;0;-0
1584543203315333;0;-0
1584543203415176;-0.0498525;-0
1584543203515024;-0.0564554;-0
1584543203615812;-0.0540065;-0
1584543203716842;-0.0475297;-0.0119935
1584543203814951;-0.0382038;-0.113951
1584543203915103;0;-0.0569756
1584543204014914;-0.0847889;-0
1584543204114905;-0.0889206;-0.116952
1584543204216876;-0.0868789;-0.14994
1584543204314840;-0.082657;-0.14694
1584543204414876;-0.134219;-0.128954
1584543204515402;-0.133117;-0.128954
1584543204615479;-0.114903;-0.128954
1584543204716590;-0.0876191;-0.0869637
1584543204815300;0;-0
1584543205014674;-0.0881291;-0
1584543205115144;-0.0840165;-0.203924
1584543205216350;0;-0.22492
1584543205314628;0;-0.18893
1584543205414961;0;-0
1584543205514628;0;-0
1584543205615231;0;-0
1584543205716541;-0.00813423;0.143957
1584543205814545;0.00624684;0.098966
1584543205914544;-0.0229076;-0
1584543206014652;-0.0105469;-0
1584543206114673;-0.0250582;-0
1584543206216205;0;-0
1584543206314577;0.0161719;-0
1584543206414660;0.0194531;-0
1584543206514348;0.0160547;0.00900175
1584543206615269;0.069375;-0
1584543206716049;0.0692578;0.00300058
1584543206814354;0.0767578;0.131955
1584543206914460;0.0717188;0.119961
1584543207014281;0.0786328;0.0269964
1584543207114232;0.0528516;0.00600117
1584543207216106;0.0414844;-0
1584543207314220;0.056734;-0
1584543207414209;-0.000351563;0.0329887
1584543207514371;0.00117188;0.215927
1584543207614867;0.00234375;-0
1584543207719358;-0.0403043;-0
1584543207814532;-0.06688;-0
1584543207914322;0;-0.236913
1584543208014230;0;-0.257908
1584543208114281;-0.176079;-0.227911
1584543208215711;-0.189972;-0.221919
1584543208314128;-0.171991;-0.200924
1584543208414476;-0.14412;-0.179929
1584543208514247;-0.113119;-0.158942
1584543208614928;0;-0.116952
1584543208715938;0;-0.0749702
1584543208814242;0;-0.0329798
1584543208914031;0;-0
1584543209014119;0;-0
1584543209114228;0;-0.0269875
1584543209219230;0;-0.0809625
1584543209316587;0;-0.0839631
1584543209414331;0;-0.134946
1584543209514123;0;-0.134946
1584543209614674;0;-0.134946
1584543209715934;0;-0.125954
1584543209814030;0;-0
1584543209914237;-0.0782406;-0
1584543210014049;-0.0478125;-0
1584543210114024;0;-0
1584543210216034;-0.0131707;-0
1584543210313778;-0.0256641;-0.00299171
1584543210413910;-0.0256641;-0
1584543210514352;-0.02625;-0
1584543210614384;-0.0250781;-0
1584543210715709;0.00621094;-0
1584543210813902;-0.0107812;-0
1584543210914054;-0.00691406;-0
1584543211014074;-0.00128906;-0
1584543211114027;-0.0128473;-0
1584543211215890;-0.0116016;-0
1584543211313767;-0.00855469;-0
1584543211413817;-0.0213926;-0
1584543211513502;-0.0360937;-0
1584543211614194;-0.0120258;-0.0269875
1584543211715679;0;-0.0839631
1584543211813542;-0.0366335;-0.0899643
1584543211913574;-0.0302346;-0.0869637
1584543212014064;-0.0686743;-0.0869637
1584543212113414;-0.0623234;-0.0869637
1584543212215670;-0.143106;-0.119952
1584543212314462;-0.105817;-0.122953
1584543212413403;-0.138107;-0.125954
1584543212513698;-0.134505;-0.182929
1584543212614208;-0.116854;-0.269902
1584543212716100;-0.166027;-0.290888
1584543212813596;-0.159615;-0.290888
1584543212913546;-0.133903;-0.194923
1584543213013474;-0.144564;-0.194923
1584543213113176;0;-0.152941
1584543213215946;-0.0955902;-0
1584543213313755;-0.0242578;-0
1584543213413288;-0.000567183;0.290888
1584543213513282;0.00345563;0.290888
1584543213616985;0.016639;-0
1584543213715311;0.00746904;-0
1584543213813276;-0.026946;-0
1584543213913092;-0.0477705;-0.290888
1584543214013346;-0.0507366;-0
1584543214113222;0;-0
1584543214215261;0;-0
1584543214312961;-0.039375;-0
1584543214416009;-0.0406641;-0
1584543214513246;-0.0397266;-0
1584543214613881;-0.0234762;-0
1584543214715242;0;-0
1584543214813419;-0.0232031;-0
1584543214913065;-0.0228516;-0
1584543215013088;-0.0230859;0.0569845
1584543215112796;-0.0227344;0.0779797
1584543215218993;-0.0114633;-0
1584543215313652;-0.0331835;-0
1584543215412783;-0.0291797;-0
1584543215512894;-0.0384375;-0
1584543215613764;-0.0457031;-0.104958
1584543215715025;-0.0528516;-0
1584543215812904;-0.0453539;-0
1584543215913228;-0.0113672;-0
1584543216015444;-0.00188437;-0
1584543216115990;0.00161672;-0
1584543216215873;0.00168267;-0
1584543216313782;-0.00059442;-0
1584543216412920;-0.0046875;-0
1584543216513472;-0.0028125;-0
1584543216613798;0.0161719;-0
1584543216715166;-0.00199219;-0
1584543216812652;-0.000351563;-0
1584543216912756;0.0110156;-0
1584543217012529;0.0229688;-0
1584543217112921;0.00410156;-0
1584543217214694;0.00914063;-0
1584543217312785;0.0377531;-0
1584543217412822;0;-0
1584543217512415;0.0200869;-0
1584543217615826;0.0300448;-0.0179858
1584543217714941;-0.0176631;-0.0779708
1584543217812656;-0.0242646;-0.0809625
1584543217912243;-0.00983874;-0.14994
1584543218012442;-0.0729407;-0.14994
1584543218112218;-0.0723478;-0.155942
1584543218214340;-0.116467;-0.176937
1584543218312531;-0.106898;-0.179929
1584543218412537;0;-0.167935
1584543218512110;-0.141926;-0.158942
1584543218612925;-0.129793;-0.158942
1584543218714591;-0.103021;-0.158942
1584543218812368;-0.0679187;-0.131946
1584543218912191;0;-0.0179858
1584543219012052;0;-0.014994
1584543219112362;-0.0165038;-0
1584543219214256;-0.00304688;-0
1584543219312502;0.001875;-0
1584543219412444;0.0173051;-0
1584543219512182;0;-0
1584543219613237;0;-0
1584543219713912;0.0274958;-0
1584543219812187;0.0171094;-0
1584543219915037;0.0246094;-0
1584543220011805;0.0353906;0.0179946
1584543220112125;0;0.221928
1584543220214143;0;-0
1584543220311719;0;-0
1584543220411889;0.0172125;-0
1584543220511735;-0.0199219;-0
1584543220612369;-0.0260156;-0
1584543220717907;-0.00644531;-0
1584543220811925;-0.0151406;-0
1584543220911619;-0.0295617;-0
1584543221011773;-0.0513281;-0
1584543221111578;-0.0424219;-0
1584543221213655;0;-0
1584543221311700;-0.0723879;-0.290888
1584543221411545;-0.0818699;-0
1584543221511552;-0.080777;-0.0269875
1584543221612551;0;-0.290888
1584543221713555;0;-0
1584543221811545;-0.0661757;-0
1584543221911641;0;-0
1584543222011470;-0.0718031;-0.266901
1584543222111426;-0.0684054;-0.290888
1584543222213620;-0.110699;-0
1584543222311440;-0.10173;-0
1584543222411596;-0.0704929;-0
1584543222511613;-0.0947545;-0.218918
1584543222612258;-0.100392;-0.173936
1584543222713426;-0.100607;-0.0629768
1584543222811474;-0.0824607;-0
1584543222911478;0;-0
1584543223011303;0;-0
1584543223111440;-0.0893214;-0.0719696
1584543223213377;-0.0894109;-0.110959
1584543223311403;-0.0863205;-0.119952
1584543223411469;-0.126737;-0.143948
1584543223511565;-0.128198;-0.0779708
1584543223615264;-0.116332;-0.00899288
1584543223714025;-0.0968577;-0.00899288
1584543223811339;-0.0778905;-0.0119935
1584543223911628;-0.111575;-0.0599762
1584543224012072;-0.121353;-0.0869637
1584543224111178;-0.123958;-0.0869637
1584543224213779;-0.120802;-0.0869637
1584543224311264;-0.110996;-0.119952
1584543224411274;-0.132827;-0.140948
1584543224511072;-0.131338;-0.143948
1584543224611813;-0.118258;-0.143948
1584543224712650;-0.0964512;-0.140948
1584543224810880;-0.0680889;-0.140948
1584543224911098;-0.0946896;-0.0509744
1584543225010843;0;-0
1584543225110918;-0.0595213;-0
1584543225212779;0;-0
1584543225311127;0;-0
1584543225410896;0;-0.140948
1584543225511004;0;-0.0869637
1584543225611494;-0.057174;-0
1584543225712681;0;-0
1584543225813764;-0.0529752;-0
1584543225911023;-0.0569656;-0
1584543226011044;0;-0
1584543226110867;0;-0
1584543226212740;-0.0309284;-0
1584543226310639;-0.024375;-0
1584543226410831;-0.0310441;-0
1584543226510587;-0.0419043;-0
1584543226611344;-0.0533654;-0
1584543226712603;-0.0041397;-0
1584543226810541;0.00882331;0.0719785
1584543226910469;0.00647784;0.0719785
1584543227010694;-0.000788298;0.0719785
1584543227110427;0.0590475;0.0749791
1584543227212388;0.0661701;0.0719785
1584543227310623;0.0532131;0.0629856
1584543227410379;0.0955917;0.0269964
1584543227510352;0.0724219;0.0269964
1584543227611736;0.0675;0.0269964
1584543227712318;0.0663281;0.0269964
1584543227810585;0.0642188;0.0269964
1584543227910464;0.0747656;0.029997
1584543228010310;0.0604688;0.0539839
1584543228110658;0.0595313;0.0629856
1584543228212906;0.0492188;0.0629856
1584543228310326;0.0420703;0.0629856
1584543228410569;0.0166406;0.0629856
1584543228510487;0.00738281;0.0629856
1584543228610875;-0.00117188;0.0629856
1584543228715870;-0.0332789;0.0599851
1584543228810895;-0.0470126;-0
1584543228910154;0;-0.053975
1584543229010074;0;-0.290888
1584543229110313;0;-0.290888
1584543229211828;-0.176805;-0.290888
1584543229310142;-0.197039;-0.290888
1584543229410367;-0.181453;-0.290888
1584543229513031;-0.155121;-0.290888
1584543229614049;0;-0.290888
1584543229712498;0;-0.290888
1584543229809973;0;-0.290888
1584543229910212;0;-0.290888
1584543230010202;0;-0.290888
1584543230110286;0;-0.290888
1584543230211871;0;-0
1584543230310003;0;-0
1584543230413384;0;-0
1584543230509983;0;-0
1584543230611153;0;-0
1584543230711896;0;-0
1584543230809784;-0.055773;-0
1584543230909976;-0.0339844;-0
1584543231009815;-0.0328125;-0.170936
1584543231109645;-0.0322266;-0.176937
1584543231211873;-0.0323438;-0
1584543231309709;-0.0344531;-0
1584543231409659;-0.0371484;-0
1584543231509845;-0.0378516;-0.0269875
1584543231610248;-0.0380859;-0.0329798
1584543231711684;-0.0380859;-0.0329798
1584543231809698;-0.0380859;-0.0329798
1584543231912139;-0.0388734;-0.0449821
1584543232009600;-0.0367969;-0.0599762
1584543232109745;-0.035625;-0.0629768
1584543232212094;-0.0342188;-0.119952
1584543232309636;-0.03375;-0
1584543232410325;-0.0338672;-0
1584543232509829;-0.0344531;-0
1584543232610380;-0.0344531;-0
1584543232715029;-0.0344531;-0
1584543232813132;-0.0344531;-0
1584543232909471;-0.0345703;-0
1584543233009617;-0.0345703;-0
1584543233109481;-0.0345703;-0
1584543233211544;-0.0345703;-0
1584543233309404;-0.0345703;-0
